key_ordinal	n	quantile	oracle	T_int	T_int_err	T_ceil	T_ceil_err	G_int	G_int_err	G_ceil	G_ceil_err
158	1128	P1	1	0.978964	-0.021036	0.978964	-0.021036	1.000462	0.000462	1.000462	0.000462
158	1128	P50	1	1.000039	0.000039	1.000000	0.000000	1.022000	0.022000	1.021960	0.021960
158	1128	P75	1	1.010959	0.010959	1.010920	0.010920	1.033160	0.033160	1.033120	0.033120
158	1128	P90	1	1.017561	0.017561	1.017561	0.017561	1.039907	0.039907	1.039907	0.039907
158	1128	P95	1	1.019758	0.019758	1.019758	0.019758	1.042152	0.042152	1.042152	0.042152
158	1128	P99	1	1.021527	0.021527	1.021527	0.021527	1.043960	0.043960	1.043960	0.043960
158	1128	P999	1	1.021921	0.021921	1.021921	0.021921	1.044362	0.044362	1.044362	0.044362
159	699	P1	1	0.978941	-0.021059	0.978941	-0.021059	1.000438	0.000438	1.000438	0.000438
159	699	P50	1	1.000188	0.000188	1.000188	0.000188	1.022152	0.022152	1.022152	0.022152
159	699	P75	1	1.011205	0.011205	1.011205	0.011205	1.033411	0.033411	1.033411	0.033411
159	699	P90	1	1.017874	0.017874	1.017874	0.017874	1.040227	0.040227	1.040227	0.040227
159	699	P95	1	1.020107	0.020107	1.020107	0.020107	1.042508	0.042508	1.042508	0.042508
159	699	P99	1	1.021896	0.021896	1.021896	0.021896	1.044337	0.044337	1.044337	0.044337
159	699	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
160	164	P1	1	0.979030	-0.020970	0.979030	-0.020970	1.000530	0.000530	1.000530	0.000530
160	164	P50	1	1.000265	0.000265	1.000000	0.000000	1.022231	0.022231	1.021960	0.021960
160	164	P75	1	1.011188	0.011188	1.010920	0.010920	1.033394	0.033394	1.033120	0.033120
160	164	P90	1	1.017638	0.017638	1.017638	0.017638	1.039985	0.039985	1.039985	0.039985
160	164	P95	1	1.019797	0.019797	1.019797	0.019797	1.042192	0.042192	1.042192	0.042192
160	164	P99	1	1.021689	0.021689	1.021689	0.021689	1.044126	0.044126	1.044126	0.044126
160	164	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
161	194	P1	1	0.978952	-0.021048	0.978952	-0.021048	1.000450	0.000450	1.000450	0.000450
161	194	P50	1	1.000338	0.000338	1.000113	0.000113	1.022305	0.022305	1.022075	0.022075
161	194	P75	1	1.011205	0.011205	1.011205	0.011205	1.033411	0.033411	1.033411	0.033411
161	194	P90	1	1.017828	0.017828	1.017828	0.017828	1.040179	0.040179	1.040179	0.040179
161	194	P95	1	1.020121	0.020121	1.020121	0.020121	1.042523	0.042523	1.042523	0.042523
161	194	P99	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
161	194	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
162	150	P1	1	0.979079	-0.020921	0.979079	-0.020921	1.000579	0.000579	1.000579	0.000579
162	150	P50	1	1.000290	0.000290	1.000000	0.000000	1.022256	0.022256	1.021960	0.021960
162	150	P75	1	1.011067	0.011067	1.011067	0.011067	1.033270	0.033270	1.033270	0.033270
162	150	P90	1	1.017825	0.017825	1.017530	0.017530	1.040176	0.040176	1.039875	0.039875
162	150	P95	1	1.019890	0.019890	1.019890	0.019890	1.042287	0.042287	1.042287	0.042287
162	150	P99	1	1.021664	0.021664	1.021664	0.021664	1.044100	0.044100	1.044100	0.044100
162	150	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
163	5078	P1	1	0.978940	-0.021060	0.978940	-0.021060	1.000437	0.000437	1.000437	0.000437
163	5078	P50	1	1.000051	0.000051	1.000043	0.000043	1.022013	0.022013	1.022004	0.022004
163	5078	P75	1	1.010990	0.010990	1.010990	0.010990	1.033191	0.033191	1.033191	0.033191
163	5078	P90	1	1.017615	0.017615	1.017615	0.017615	1.039962	0.039962	1.039962	0.039962
163	5078	P95	1	1.019834	0.019834	1.019834	0.019834	1.042229	0.042229	1.042229	0.042229
163	5078	P99	1	1.021610	0.021610	1.021610	0.021610	1.044044	0.044044	1.044044	0.044044
163	5078	P999	2	2.014862	0.007431	2.014862	0.007431	1.971566	-0.014217	1.971566	-0.014217
164	9595	P1	1	0.978938	-0.021062	0.978938	-0.021062	1.000436	0.000436	1.000436	0.000436
164	9595	P50	1	1.000050	0.000050	1.000050	0.000050	1.022011	0.022011	1.022011	0.022011
164	9595	P75	1	1.010996	0.010996	1.010996	0.010996	1.033198	0.033198	1.033198	0.033198
164	9595	P90	1	1.017619	0.017619	1.017619	0.017619	1.039967	0.039967	1.039967	0.039967
164	9595	P95	1	1.019838	0.019838	1.019838	0.019838	1.042234	0.042234	1.042234	0.042234
164	9595	P99	1	1.021617	0.021617	1.021617	0.021617	1.044052	0.044052	1.044052	0.044052
164	9595	P999	2	2.015438	0.007719	2.015438	0.007719	1.972130	-0.013935	1.972130	-0.013935
165	8526	P1	1	0.978942	-0.021058	0.978942	-0.021058	1.000440	0.000440	1.000440	0.000440
165	8526	P50	1	1.000066	0.000066	1.000061	0.000061	1.022028	0.022028	1.022023	0.022023
165	8526	P75	1	1.011016	0.011016	1.011016	0.011016	1.033218	0.033218	1.033218	0.033218
165	8526	P90	1	1.017645	0.017645	1.017645	0.017645	1.039993	0.039993	1.039993	0.039993
165	8526	P95	1	1.019863	0.019863	1.019863	0.019863	1.042259	0.042259	1.042259	0.042259
165	8526	P99	1	1.021642	0.021642	1.021642	0.021642	1.044077	0.044077	1.044077	0.044077
165	8526	P999	2	2.026882	0.013441	2.026882	0.013441	1.983327	-0.008336	1.983327	-0.008336
166	7023	P1	1	0.978943	-0.021057	0.978943	-0.021057	1.000440	0.000440	1.000440	0.000440
166	7023	P50	1	1.000056	0.000056	1.000056	0.000056	1.022017	0.022017	1.022017	0.022017
166	7023	P75	1	1.011005	0.011005	1.011005	0.011005	1.033207	0.033207	1.033207	0.033207
166	7023	P90	1	1.017628	0.017628	1.017628	0.017628	1.039976	0.039976	1.039976	0.039976
166	7023	P95	1	1.019846	0.019846	1.019846	0.019846	1.042242	0.042242	1.042242	0.042242
166	7023	P99	1	1.021624	0.021624	1.021624	0.021624	1.044059	0.044059	1.044059	0.044059
166	7023	P999	2	2.011646	0.005823	2.011646	0.005823	1.968419	-0.015790	1.968419	-0.015790
167	400	P1	1	0.979043	-0.020957	0.978937	-0.021063	1.000543	0.000543	1.000435	0.000435
167	400	P50	1	1.000109	0.000109	1.000000	0.000000	1.022071	0.022071	1.021960	0.021960
167	400	P75	1	1.011030	0.011030	1.010920	0.010920	1.033233	0.033233	1.033120	0.033120
167	400	P90	1	1.017640	0.017640	1.017530	0.017530	1.039988	0.039988	1.039875	0.039875
167	400	P95	1	1.019853	0.019853	1.019743	0.019743	1.042250	0.042250	1.042136	0.042136
167	400	P99	1	1.021627	0.021627	1.021516	0.021516	1.044062	0.044062	1.043949	0.043949
167	400	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
168	116	P1	1	0.979251	-0.020749	0.979251	-0.020749	1.000756	0.000756	1.000756	0.000756
168	116	P50	1	1.000567	0.000567	1.000189	0.000189	1.022539	0.022539	1.022153	0.022153
168	116	P75	1	1.011589	0.011589	1.011207	0.011207	1.033804	0.033804	1.033413	0.033413
168	116	P90	1	1.018107	0.018107	1.018107	0.018107	1.040464	0.040464	1.040464	0.040464
168	116	P95	1	1.020417	0.020417	1.020417	0.020417	1.042826	0.042826	1.042826	0.042826
168	116	P99	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
168	116	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
169	207	P1	1	0.979131	-0.020869	0.979131	-0.020869	1.000633	0.000633	1.000633	0.000633
169	207	P50	1	1.000211	0.000211	1.000211	0.000211	1.022176	0.022176	1.022176	0.022176
169	207	P75	1	1.011240	0.011240	1.011240	0.011240	1.033447	0.033447	1.033447	0.033447
169	207	P90	1	1.017873	0.017873	1.017873	0.017873	1.040226	0.040226	1.040226	0.040226
169	207	P95	1	1.020022	0.020022	1.020022	0.020022	1.042422	0.042422	1.042422	0.042422
169	207	P99	1	1.021745	0.021745	1.021745	0.021745	1.044182	0.044182	1.044182	0.044182
169	207	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
170	207	P1	1	0.979137	-0.020863	0.979137	-0.020863	1.000639	0.000639	1.000639	0.000639
170	207	P50	1	1.000426	0.000426	1.000426	0.000426	1.022396	0.022396	1.022396	0.022396
170	207	P75	1	1.011567	0.011567	1.011567	0.011567	1.033781	0.033781	1.033781	0.033781
170	207	P90	1	1.018267	0.018267	1.018267	0.018267	1.040628	0.040628	1.040628	0.040628
170	207	P95	1	1.020438	0.020438	1.020438	0.020438	1.042847	0.042847	1.042847	0.042847
170	207	P99	2	1.989492	-0.005254	1.989492	-0.005254	1.946741	-0.026629	1.946741	-0.026629
170	207	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
171	1630	P1	1	0.978957	-0.021043	0.978957	-0.021043	1.000455	0.000455	1.000455	0.000455
171	1630	P50	1	1.000094	0.000094	1.000067	0.000067	1.022056	0.022056	1.022028	0.022028
171	1630	P75	1	1.011035	0.011035	1.011035	0.011035	1.033238	0.033238	1.033238	0.033238
171	1630	P90	1	1.017680	0.017680	1.017652	0.017652	1.040028	0.040028	1.040000	0.040000
171	1630	P95	1	1.019886	0.019886	1.019886	0.019886	1.042283	0.042283	1.042283	0.042283
171	1630	P99	1	1.021660	0.021660	1.021660	0.021660	1.044095	0.044095	1.044095	0.044095
171	1630	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
172	2951	P1	1	0.978945	-0.021055	0.978945	-0.021055	1.000443	0.000443	1.000443	0.000443
172	2951	P50	1	1.000081	0.000081	1.000081	0.000081	1.022043	0.022043	1.022043	0.022043
172	2951	P75	1	1.011044	0.011044	1.011044	0.011044	1.033246	0.033246	1.033246	0.033246
172	2951	P90	1	1.017667	0.017667	1.017667	0.017667	1.040015	0.040015	1.040015	0.040015
172	2951	P95	1	1.019894	0.019894	1.019894	0.019894	1.042291	0.042291	1.042291	0.042291
172	2951	P99	1	1.021673	0.021673	1.021673	0.021673	1.044109	0.044109	1.044109	0.044109
172	2951	P999	2	2.030239	0.015120	2.030239	0.015120	1.986613	-0.006694	1.986613	-0.006694
173	3849	P1	1	0.978945	-0.021055	0.978945	-0.021055	1.000442	0.000442	1.000442	0.000442
173	3849	P50	1	1.000113	0.000113	1.000113	0.000113	1.022076	0.022076	1.022076	0.022076
173	3849	P75	1	1.011087	0.011087	1.011087	0.011087	1.033290	0.033290	1.033290	0.033290
173	3849	P90	1	1.017738	0.017738	1.017738	0.017738	1.040087	0.040087	1.040087	0.040087
173	3849	P95	1	1.019957	0.019957	1.019957	0.019957	1.042355	0.042355	1.042355	0.042355
173	3849	P99	1	1.021740	0.021740	1.021740	0.021740	1.044177	0.044177	1.044177	0.044177
173	3849	P999	2	2.042730	0.021365	2.042730	0.021365	1.998835	-0.000583	1.998835	-0.000583
174	2056	P1	1	0.978947	-0.021053	0.978947	-0.021053	1.000445	0.000445	1.000445	0.000445
174	2056	P50	1	1.000085	0.000085	1.000064	0.000064	1.022047	0.022047	1.022025	0.022025
174	2056	P75	1	1.011038	0.011038	1.011017	0.011017	1.033241	0.033241	1.033219	0.033219
174	2056	P90	1	1.017659	0.017659	1.017659	0.017659	1.040007	0.040007	1.040007	0.040007
174	2056	P95	1	1.019883	0.019883	1.019883	0.019883	1.042280	0.042280	1.042280	0.042280
174	2056	P99	1	1.021657	0.021657	1.021657	0.021657	1.044093	0.044093	1.044093	0.044093
174	2056	P999	2	2.018513	0.009256	2.018513	0.009256	1.975138	-0.012431	1.975138	-0.012431
175	1459	P1	1	0.978950	-0.021050	0.978950	-0.021050	1.000448	0.000448	1.000448	0.000448
175	1459	P50	1	1.000090	0.000090	1.000090	0.000090	1.022052	0.022052	1.022052	0.022052
175	1459	P75	1	1.011056	0.011056	1.011056	0.011056	1.033259	0.033259	1.033259	0.033259
175	1459	P90	1	1.017694	0.017694	1.017694	0.017694	1.040043	0.040043	1.040043	0.040043
175	1459	P95	1	1.019916	0.019916	1.019916	0.019916	1.042314	0.042314	1.042314	0.042314
175	1459	P99	1	1.021685	0.021685	1.021685	0.021685	1.044122	0.044122	1.044122	0.044122
175	1459	P999	2	2.030239	0.015120	2.030239	0.015120	1.986613	-0.006694	1.986613	-0.006694
176	2368	P1	1	0.978944	-0.021056	0.978944	-0.021056	1.000441	0.000441	1.000441	0.000441
176	2368	P50	1	1.000064	0.000064	1.000046	0.000046	1.022026	0.022026	1.022007	0.022007
176	2368	P75	1	1.011009	0.011009	1.010990	0.010990	1.033211	0.033211	1.033192	0.033192
176	2368	P90	1	1.017629	0.017629	1.017629	0.017629	1.039976	0.039976	1.039976	0.039976
176	2368	P95	1	1.019839	0.019839	1.019839	0.019839	1.042235	0.042235	1.042235	0.042235
176	2368	P99	1	1.021622	0.021622	1.021622	0.021622	1.044057	0.044057	1.044057	0.044057
176	2368	P999	2	2.025834	0.012917	2.025834	0.012917	1.982302	-0.008849	1.982302	-0.008849
177	279	P1	1	0.978971	-0.021029	0.978971	-0.021029	1.000469	0.000469	1.000469	0.000469
177	279	P50	1	1.000156	0.000156	1.000156	0.000156	1.022120	0.022120	1.022120	0.022120
177	279	P75	1	1.011157	0.011157	1.011157	0.011157	1.033363	0.033363	1.033363	0.033363
177	279	P90	1	1.017816	0.017816	1.017816	0.017816	1.040168	0.040168	1.040168	0.040168
177	279	P95	1	1.020045	0.020045	1.020045	0.020045	1.042446	0.042446	1.042446	0.042446
177	279	P99	1	1.021800	0.021800	1.021800	0.021800	1.044239	0.044239	1.044239	0.044239
177	279	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
178	305	P1	1	0.979069	-0.020931	0.979069	-0.020931	1.000570	0.000570	1.000570	0.000570
178	305	P50	1	1.000071	0.000071	1.000071	0.000071	1.022033	0.022033	1.022033	0.022033
178	305	P75	1	1.010956	0.010956	1.010956	0.010956	1.033157	0.033157	1.033157	0.033157
178	305	P90	1	1.017602	0.017602	1.017602	0.017602	1.039949	0.039949	1.039949	0.039949
178	305	P95	1	1.019779	0.019779	1.019779	0.019779	1.042173	0.042173	1.042173	0.042173
178	305	P99	1	1.021524	0.021524	1.021524	0.021524	1.043956	0.043956	1.043956	0.043956
178	305	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
179	516	P1	86	85.957186	-0.000498	85.957186	-0.000498	85.274191	-0.008440	85.274191	-0.008440
179	516	P50	196	196.923635	0.004712	196.886920	0.004525	197.169501	0.005967	197.135102	0.005791
179	516	P75	203	203.634811	0.003127	203.579178	0.002853	203.618797	0.003048	203.528549	0.002604
179	516	P90	212	213.471837	0.006943	213.471837	0.006943	213.343198	0.006336	213.343198	0.006336
179	516	P95	222	222.743069	0.003347	222.743069	0.003347	222.780594	0.003516	222.780594	0.003516
179	516	P99	243	245.616212	0.010766	245.616212	0.010766	245.435346	0.010022	245.435346	0.010022
179	516	P999	308	318.760557	0.034937	318.760557	0.034937	309.432580	0.004651	309.432580	0.004651
180	269	P1	1	0.978990	-0.021010	0.978990	-0.021010	1.000488	0.000488	1.000488	0.000488
180	269	P50	1	1.000244	0.000244	1.000244	0.000244	1.022210	0.022210	1.022210	0.022210
180	269	P75	1	1.011208	0.011208	1.011208	0.011208	1.033415	0.033415	1.033415	0.033415
180	269	P90	1	1.017977	0.017977	1.017977	0.017977	1.040332	0.040332	1.040332	0.040332
180	269	P95	1	1.020133	0.020133	1.020133	0.020133	1.042535	0.042535	1.042535	0.042535
180	269	P99	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
180	269	P999	4	4.104002	0.026000	4.104002	0.026000	4.015814	0.003953	4.015814	0.003953
181	361	P1	1	0.978990	-0.021010	0.978990	-0.021010	1.000488	0.000488	1.000488	0.000488
181	361	P50	1	1.000366	0.000366	1.000366	0.000366	1.022334	0.022334	1.022334	0.022334
181	361	P75	1	1.011414	0.011414	1.011414	0.011414	1.033625	0.033625	1.033625	0.033625
181	361	P90	1	1.018101	0.018101	1.018101	0.018101	1.040459	0.040459	1.040459	0.040459
181	361	P95	1	1.020340	0.020340	1.020340	0.020340	1.042747	0.042747	1.042747	0.042747
181	361	P99	2	1.995262	-0.002369	1.995262	-0.002369	1.952388	-0.023806	1.952388	-0.023806
181	361	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
182	196	P1	1	0.978952	-0.021048	0.978952	-0.021048	1.000450	0.000450	1.000450	0.000450
182	196	P50	1	1.000563	0.000563	1.000338	0.000338	1.022535	0.022535	1.022305	0.022305
182	196	P75	1	1.011660	0.011660	1.011433	0.011433	1.033877	0.033877	1.033644	0.033644
182	196	P90	1	1.018286	0.018286	1.018286	0.018286	1.040648	0.040648	1.040648	0.040648
182	196	P95	1	1.020581	0.020581	1.020581	0.020581	1.042993	0.042993	1.042993	0.042993
182	196	P99	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
182	196	P999	3	3.027834	0.009278	3.027834	0.009278	3.094326	0.031442	3.094326	0.031442
183	112	P1	1	0.979380	-0.020620	0.979380	-0.020620	1.000887	0.000887	1.000887	0.000887
183	112	P50	1	1.003553	0.003553	1.003108	0.003108	1.025591	0.025591	1.025136	0.025136
183	112	P75	1	1.016087	0.016087	1.015637	0.015637	1.038401	0.038401	1.037941	0.037941
183	112	P90	2	1.980646	-0.009677	1.980646	-0.009677	1.938086	-0.030957	1.938086	-0.030957
183	112	P95	2	2.020762	0.010381	2.020762	0.010381	1.977340	-0.011330	1.977340	-0.011330
183	112	P99	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
183	112	P999	4	4.104002	0.026000	4.104002	0.026000	4.015814	0.003953	4.015814	0.003953
184	877	P1	1	0.979020	-0.020980	0.979020	-0.020980	1.000519	0.000519	1.000519	0.000519
184	877	P50	1	1.003613	0.003613	1.003613	0.003613	1.025652	0.025652	1.025652	0.025652
184	877	P75	1	1.016374	0.016374	1.016374	0.016374	1.038694	0.038694	1.038694	0.038694
184	877	P90	2	1.986473	-0.006763	1.986473	-0.006763	1.943788	-0.028106	1.943788	-0.028106
184	877	P95	2	2.017334	0.008667	2.017334	0.008667	1.973985	-0.013007	1.973985	-0.013007
184	877	P99	2	2.042224	0.021112	2.042224	0.021112	1.998341	-0.000830	1.998341	-0.000830
184	877	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
185	1769	P1	1	0.983276	-0.016724	0.983276	-0.016724	1.004869	0.004869	1.004869	0.004869
185	1769	P50	9	9.312954	0.034773	9.312954	0.034773	9.112835	0.012537	9.112835	0.012537
185	1769	P75	10	10.013195	0.001319	10.013195	0.001319	10.233086	0.023309	10.233086	0.023309
185	1769	P90	10	10.199762	0.019976	10.199762	0.019976	10.423750	0.042375	10.423750	0.042375
185	1769	P95	11	10.934126	-0.005989	10.934126	-0.005989	11.174241	0.015840	11.174241	0.015840
185	1769	P99	12	12.159218	0.013268	12.159218	0.013268	12.426237	0.035520	12.426237	0.035520
185	1769	P999	62	63.370450	0.022104	63.370450	0.022104	62.008729	0.000141	62.008729	0.000141
186	145	P1	1	0.989198	-0.010802	0.989198	-0.010802	1.010920	0.010920	1.010920	0.010920
186	145	P50	58	57.469043	-0.009154	57.469043	-0.009154	57.677482	-0.005561	57.677482	-0.005561
186	145	P75	59	59.529932	0.008982	59.529932	0.008982	59.282004	0.004780	59.282004	0.004780
186	145	P90	61	61.561356	0.009203	61.561356	0.009203	61.243781	0.003996	61.243781	0.003996
186	145	P95	62	63.141438	0.018410	63.141438	0.018410	61.912590	-0.001410	61.912590	-0.001410
186	145	P99	69	69.123010	0.001783	69.123010	0.001783	70.640962	0.023782	70.640962	0.023782
186	145	P999	119	121.592184	0.021783	121.592184	0.021783	124.262367	0.044222	124.262367	0.044222
187	716	P1	1	0.978988	-0.021012	0.978988	-0.021012	1.000486	0.000486	1.000486	0.000486
187	716	P50	1	1.000091	0.000091	1.000030	0.000030	1.022053	0.022053	1.021991	0.021991
187	716	P75	1	1.011028	0.011028	1.010967	0.010967	1.033230	0.033230	1.033167	0.033167
187	716	P90	1	1.017623	0.017623	1.017623	0.017623	1.039970	0.039970	1.039970	0.039970
187	716	P95	1	1.019851	0.019851	1.019851	0.019851	1.042247	0.042247	1.042247	0.042247
187	716	P99	1	1.021588	0.021588	1.021588	0.021588	1.044022	0.044022	1.044022	0.044022
187	716	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
188	4865	P1	1	0.978942	-0.021058	0.978942	-0.021058	1.000439	0.000439	1.000439	0.000439
188	4865	P50	1	1.000081	0.000081	1.000081	0.000081	1.022043	0.022043	1.022043	0.022043
188	4865	P75	1	1.011038	0.011038	1.011038	0.011038	1.033241	0.033241	1.033241	0.033241
188	4865	P90	1	1.017674	0.017674	1.017674	0.017674	1.040022	0.040022	1.040022	0.040022
188	4865	P95	1	1.019892	0.019892	1.019892	0.019892	1.042289	0.042289	1.042289	0.042289
188	4865	P99	1	1.021676	0.021676	1.021676	0.021676	1.044112	0.044112	1.044112	0.044112
188	4865	P999	2	2.027128	0.013564	2.027128	0.013564	1.983569	-0.008216	1.983569	-0.008216
189	5468	P1	1	0.978941	-0.021059	0.978941	-0.021059	1.000438	0.000438	1.000438	0.000438
189	5468	P50	1	1.000072	0.000072	1.000064	0.000064	1.022033	0.022033	1.022025	0.022025
189	5468	P75	1	1.011025	0.011025	1.011017	0.011017	1.033227	0.033227	1.033219	0.033219
189	5468	P90	1	1.017653	0.017653	1.017653	0.017653	1.040001	0.040001	1.040001	0.040001
189	5468	P95	1	1.019869	0.019869	1.019869	0.019869	1.042266	0.042266	1.042266	0.042266
189	5468	P99	1	1.021651	0.021651	1.021651	0.021651	1.044086	0.044086	1.044086	0.044086
189	5468	P999	2	2.024367	0.012184	2.024367	0.012184	1.980867	-0.009566	1.980867	-0.009566
190	221	P1	1	0.979089	-0.020911	0.979089	-0.020911	1.000590	0.000590	1.000590	0.000590
190	221	P50	1	1.000098	0.000098	1.000098	0.000098	1.022061	0.022061	1.022061	0.022061
190	221	P75	1	1.010970	0.010970	1.010970	0.010970	1.033171	0.033171	1.033171	0.033171
190	221	P90	1	1.017550	0.017550	1.017550	0.017550	1.039895	0.039895	1.039895	0.039895
190	221	P95	1	1.019753	0.019753	1.019753	0.019753	1.042147	0.042147	1.042147	0.042147
190	221	P99	1	1.021558	0.021558	1.021558	0.021558	1.043992	0.043992	1.043992	0.043992
190	221	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
191	405	P1	1	0.979039	-0.020961	0.979039	-0.020961	1.000539	0.000539	1.000539	0.000539
191	405	P50	1	1.000162	0.000162	1.000162	0.000162	1.022125	0.022125	1.022125	0.022125
191	405	P75	1	1.011111	0.011111	1.011111	0.011111	1.033315	0.033315	1.033315	0.033315
191	405	P90	1	1.017782	0.017782	1.017782	0.017782	1.040133	0.040133	1.040133	0.040133
191	405	P95	1	1.019979	0.019979	1.019979	0.019979	1.042378	0.042378	1.042378	0.042378
191	405	P99	1	1.021740	0.021740	1.021740	0.021740	1.044177	0.044177	1.044177	0.044177
191	405	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
192	507	P1	1	0.979015	-0.020985	0.979015	-0.020985	1.000514	0.000514	1.000514	0.000514
192	507	P50	1	1.000043	0.000043	1.000043	0.000043	1.022004	0.022004	1.022004	0.022004
192	507	P75	1	1.010985	0.010985	1.010985	0.010985	1.033187	0.033187	1.033187	0.033187
192	507	P90	1	1.017591	0.017591	1.017591	0.017591	1.039937	0.039937	1.039937	0.039937
192	507	P95	1	1.019773	0.019773	1.019773	0.019773	1.042168	0.042168	1.042168	0.042168
192	507	P99	1	1.021522	0.021522	1.021522	0.021522	1.043955	0.043955	1.043955	0.043955
192	507	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
193	879	P1	1	0.978948	-0.021052	0.978948	-0.021052	1.000446	0.000446	1.000446	0.000446
193	879	P50	1	1.000074	0.000074	1.000074	0.000074	1.022036	0.022036	1.022036	0.022036
193	879	P75	1	1.011033	0.011033	1.011033	0.011033	1.033236	0.033236	1.033236	0.033236
193	879	P90	1	1.017666	0.017666	1.017666	0.017666	1.040014	0.040014	1.040014	0.040014
193	879	P95	1	1.019887	0.019887	1.019887	0.019887	1.042283	0.042283	1.042283	0.042283
193	879	P99	1	1.021656	0.021656	1.021656	0.021656	1.044092	0.044092	1.044092	0.044092
193	879	P999	15	15.109333	0.007289	15.109333	0.007289	15.441136	0.029409	15.441136	0.029409
194	4425	P1	1	0.978946	-0.021054	0.978946	-0.021054	1.000444	0.000444	1.000444	0.000444
194	4425	P50	1	1.000118	0.000118	1.000118	0.000118	1.022081	0.022081	1.022081	0.022081
194	4425	P75	1	1.011095	0.011095	1.011095	0.011095	1.033299	0.033299	1.033299	0.033299
194	4425	P90	1	1.017743	0.017743	1.017743	0.017743	1.040093	0.040093	1.040093	0.040093
194	4425	P95	1	1.019965	0.019965	1.019965	0.019965	1.042364	0.042364	1.042364	0.042364
194	4425	P99	1	1.021748	0.021748	1.021748	0.021748	1.044186	0.044186	1.044186	0.044186
194	4425	P999	2	2.032541	0.016271	2.032541	0.016271	1.988865	-0.005567	1.988865	-0.005567
195	753	P1	1	0.978965	-0.021035	0.978965	-0.021035	1.000464	0.000464	1.000464	0.000464
195	753	P50	1	1.000116	0.000116	1.000116	0.000116	1.022079	0.022079	1.022079	0.022079
195	753	P75	1	1.011067	0.011067	1.011067	0.011067	1.033270	0.033270	1.033270	0.033270
195	753	P90	1	1.017707	0.017707	1.017707	0.017707	1.040056	0.040056	1.040056	0.040056
195	753	P95	1	1.019949	0.019949	1.019949	0.019949	1.042348	0.042348	1.042348	0.042348
195	753	P99	1	1.021723	0.021723	1.021723	0.021723	1.044161	0.044161	1.044161	0.044161
195	753	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
196	102	P1	1	0.979346	-0.020654	0.979346	-0.020654	1.000852	0.000852	1.000852	0.000852
196	102	P50	1	1.000426	0.000426	1.000000	0.000000	1.022396	0.022396	1.021960	0.021960
196	102	P75	1	1.011136	0.011136	1.011136	0.011136	1.033340	0.033340	1.033340	0.033340
196	102	P90	1	1.017617	0.017617	1.017617	0.017617	1.039964	0.039964	1.039964	0.039964
196	102	P95	1	1.019786	0.019786	1.019786	0.019786	1.042181	0.042181	1.042181	0.042181
196	102	P99	1	1.021525	0.021525	1.021525	0.021525	1.043958	0.043958	1.043958	0.043958
196	102	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
197	3834	P1	1	0.978946	-0.021054	0.978946	-0.021054	1.000444	0.000444	1.000444	0.000444
197	3834	P50	1	1.000114	0.000114	1.000102	0.000102	1.022077	0.022077	1.022065	0.022065
197	3834	P75	1	1.011082	0.011082	1.011082	0.011082	1.033285	0.033285	1.033285	0.033285
197	3834	P90	1	1.017722	0.017722	1.017722	0.017722	1.040072	0.040072	1.040072	0.040072
197	3834	P95	1	1.019949	0.019949	1.019949	0.019949	1.042348	0.042348	1.042348	0.042348
197	3834	P99	1	1.021727	0.021727	1.021727	0.021727	1.044165	0.044165	1.044165	0.044165
