group	step	n_union	remaps_so_far	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
107	6	97	6	P50	944	0.017382	0.017382	0.011535	0.011535
107	6	97	6	P75	4716	0.016081	0.016081	0.013145	0.013145
107	6	97	6	P90	5194	0.015680	0.015680	0.003412	0.003412
107	6	97	6	P95	5352	0.012886	0.012886	0.017028	0.017028
107	6	97	6	P99	8286	0.056155	0.056155	0.014340	0.014340
107	6	97	6	P999	8286	0.056155	0.056155	0.014340	0.014340
107	7	104	7	P1	5	-0.017897	-0.017897	0.001131	0.001131
107	7	104	7	P50	940	0.010651	0.007904	0.014186	0.011985
107	7	104	7	P75	4704	0.011308	0.003996	0.004757	-0.006097
107	7	104	7	P90	5186	0.011726	0.011726	-0.001258	-0.001258
107	7	104	7	P95	5293	0.018618	0.018618	0.019468	0.019468
107	7	104	7	P99	7947	0.009374	0.009374	0.012645	0.012645
107	7	104	7	P999	8286	0.056155	0.056155	0.014340	0.014340
108	1	14	1	P1	909	0.003804	0.003804	0.008557	0.008557
108	1	14	1	P50	966	0.002012	-0.019545	0.012952	-0.008814
108	1	14	1	P75	1018	0.014935	0.014935	0.025936	0.025936
108	1	14	1	P90	1442	0.014719	0.014719	0.025288	0.025288
108	1	14	1	P95	2152	0.050449	0.050449	0.015735	0.015735
108	1	14	1	P99	2152	0.050449	0.050449	0.015735	0.015735
108	1	14	1	P999	2152	0.050449	0.050449	0.015735	0.015735
108	2	21	2	P1	907	0.003125	0.003125	-0.010939	-0.010939
108	2	21	2	P50	951	0.009449	0.009449	0.006819	0.006819
108	2	21	2	P75	1018	0.013928	0.013928	0.025936	0.025936
108	2	21	2	P90	1442	0.013773	0.013773	0.025288	0.025288
108	2	21	2	P95	2152	0.049548	0.049548	0.015735	0.015735
108	2	21	2	P99	7371	0.035970	0.035970	0.000917	0.000917
108	2	21	2	P999	7371	0.035970	0.035970	0.000917	0.000917
108	3	28	3	P1	907	-0.004019	-0.004019	-0.010939	-0.010939
108	3	28	3	P50	966	-0.001141	-0.009784	0.005644	-0.008814
108	3	28	3	P75	1045	0.024847	-0.018734	0.043805	-0.000572
108	3	28	3	P90	2152	0.041753	0.041753	0.015735	0.015735
108	3	28	3	P95	6770	0.024948	0.024948	0.043441	0.043441
108	3	28	3	P99	7371	0.026855	0.026855	0.000917	0.000917
108	3	28	3	P999	7371	0.026855	0.026855	0.000917	0.000917
108	4	35	4	P1	907	-0.004740	-0.004740	-0.018075	-0.018075
108	4	35	4	P50	966	-0.001141	-0.001141	0.002010	0.002010
108	4	35	4	P75	1062	0.008442	0.008442	0.027097	0.027097
108	4	35	4	P90	2152	0.041753	0.041753	0.015735	0.015735
108	4	35	4	P95	6770	0.024948	0.024948	0.043441	0.043441
108	4	35	4	P99	7371	0.026855	0.026855	0.000917	0.000917
108	4	35	4	P999	7371	0.026855	0.026855	0.000917	0.000917
108	5	42	5	P1	907	-0.004740	-0.004740	-0.018075	-0.018075
108	5	42	5	P50	981	-0.004589	-0.009981	-0.002536	-0.013312
108	5	42	5	P75	1096	0.020557	0.020557	0.039425	0.039425
108	5	42	5	P90	1928	0.020663	0.020663	0.039393	0.039393
108	5	42	5	P95	3990	-0.011502	-0.011502	0.006470	0.006470
108	5	42	5	P99	7371	0.026855	0.026855	0.000917	0.000917
108	5	42	5	P999	7371	0.026855	0.026855	0.000917	0.000917
108	6	49	6	P1	906	-0.009092	-0.009092	-0.022669	-0.022669
108	6	49	6	P50	981	-0.009031	-0.009031	-0.006861	-0.006861
108	6	49	6	P75	1154	0.007343	0.007343	0.031017	0.031017
108	6	49	6	P90	2642	0.050087	0.050087	0.028086	0.028086
108	6	49	6	P95	5580	0.041437	0.041437	0.018786	0.018786
108	6	49	6	P99	7371	0.023466	0.023466	0.000917	0.000917
108	6	49	6	P999	7371	0.023466	0.023466	0.000917	0.000917
108	7	56	7	P1	906	-0.009359	-0.009359	-0.025092	-0.025092
108	7	56	7	P50	991	-0.014278	-0.018556	-0.009533	-0.015661
108	7	56	7	P75	1191	0.019436	-0.023952	0.020925	-0.001013
108	7	56	7	P90	3990	-0.015319	-0.015319	0.006470	0.006470
108	7	56	7	P95	5580	0.041437	0.041437	0.018786	0.018786
108	7	56	7	P99	7371	0.023466	0.023466	0.000917	0.000917
108	7	56	7	P999	7371	0.023466	0.023466	0.000917	0.000917
109	1	14	1	P1	902	-0.022885	-0.022885	-0.005457	-0.005457
109	1	14	1	P50	963	0.005864	-0.015820	0.005131	-0.005727
109	1	14	1	P75	993	0.041383	0.041383	0.007049	0.007049
109	1	14	1	P90	2606	-0.008933	-0.008933	0.042288	0.042288
109	1	14	1	P95	3984	0.002425	0.002425	0.007985	0.007985
109	1	14	1	P99	3984	0.002425	0.002425	0.007985	0.007985
109	1	14	1	P999	3984	0.002425	0.002425	0.007985	0.007985
109	2	637	2	P1	1	0.023989	0.023989	0.038746	0.038746
109	2	637	2	P50	3	-0.005228	-0.005228	0.007119	0.007119
109	2	637	2	P75	4	-0.006920	-0.006920	-0.037847	-0.037847
109	2	637	2	P90	4	0.022736	0.022736	-0.009168	-0.009168
109	2	637	2	P95	4	0.032817	0.032817	0.000580	0.000580
109	2	637	2	P99	963	0.014433	0.014433	0.005131	0.005131
109	2	637	2	P999	3984	0.008954	0.008954	0.007985	0.007985
109	3	644	3	P1	1	0.023989	0.023989	0.038746	0.038746
109	3	644	3	P50	3	-0.004618	-0.004770	0.007735	0.007581
109	3	644	3	P75	4	-0.005092	-0.005397	-0.036079	-0.036374
109	3	644	3	P90	4	0.024619	0.024619	-0.007347	-0.007347
109	3	644	3	P95	4	0.034718	0.034718	0.002419	0.002419
109	3	644	3	P99	974	0.025043	0.025043	0.004632	0.004632
109	3	644	3	P999	3984	0.008954	0.008954	0.007985	0.007985
109	4	675	4	P1	1	0.023989	0.023989	0.038746	0.038746
109	4	675	4	P50	3	-0.002327	-0.002327	0.010050	0.010050
109	4	675	4	P75	4	0.001947	0.001947	-0.029272	-0.029272
109	4	675	4	P90	4	0.033451	0.033451	0.001193	0.001193
109	4	675	4	P95	11	0.025462	0.025462	0.035645	0.035645
109	4	675	4	P99	974	0.025043	0.025043	0.004632	0.004632
109	4	675	4	P999	3984	0.008954	0.008954	0.007985	0.007985
109	5	706	5	P1	1	0.020087	0.020087	0.044403	0.044403
109	5	706	5	P50	3	-0.011020	-0.011171	0.012526	0.012371
109	5	706	5	P75	4	-0.002744	-0.002744	-0.022417	-0.022417
109	5	706	5	P90	8	0.026200	0.026200	0.005936	0.005936
109	5	706	5	P95	993	0.073093	0.073093	0.007049	0.007049
109	5	706	5	P99	5245	-0.007937	-0.007937	0.008150	0.008150
109	5	706	5	P999	8918	0.004321	0.004321	0.028008	0.028008
109	6	737	6	P1	1	0.020087	0.020087	0.044403	0.044403
109	6	737	6	P50	3	-0.008748	-0.008748	0.014852	0.014852
109	6	737	6	P75	4	0.004299	0.004299	-0.015514	-0.015514
109	6	737	6	P90	45	0.023732	0.023732	0.016635	0.016635
109	6	737	6	P95	989	0.054281	0.054281	0.000200	0.000200
109	6	737	6	P99	5245	-0.007937	-0.007937	0.008150	0.008150
109	6	737	6	P999	8918	0.004321	0.004321	0.028008	0.028008
109	7	744	7	P1	1	0.020087	0.020087	0.044403	0.044403
109	7	744	7	P50	3	-0.008141	-0.008293	0.015473	0.015317
109	7	744	7	P75	4	0.006144	0.005836	-0.013705	-0.014006
109	7	744	7	P90	47	0.009339	0.009339	0.016594	0.016594
109	7	744	7	P95	974	0.002977	0.002977	0.004632	0.004632
109	7	744	7	P99	5245	-0.007937	-0.007937	0.008150	0.008150
109	7	744	7	P999	8918	0.004321	0.004321	0.028008	0.028008
110	1	14	1	P1	124	0.002272	0.002272	0.002116	0.002116
110	1	14	1	P50	137	0.006880	-0.001832	0.006705	-0.002005
110	1	14	1	P75	139	0.018606	0.018606	0.018424	0.018424
110	1	14	1	P90	316	0.023033	0.023033	0.022697	0.022697
110	1	14	1	P95	489	0.020896	0.020896	0.020480	0.020480
110	1	14	1	P99	489	0.020896	0.020896	0.020480	0.020480
110	1	14	1	P999	489	0.020896	0.020896	0.020480	0.020480
110	2	21	2	P1	124	0.018632	0.018632	0.002116	0.002116
110	2	21	2	P50	137	0.018586	0.018586	0.001719	0.001719
110	2	21	2	P75	140	0.028289	0.028289	0.011149	0.011149
110	2	21	2	P90	316	0.043075	0.043075	0.022697	0.022697
110	2	21	2	P95	489	0.042415	0.042415	0.020480	0.020480
110	2	21	2	P99	633	0.001427	0.001427	0.023098	0.023098
110	2	21	2	P999	633	0.001427	0.001427	0.023098	0.023098
110	3	28	3	P1	124	0.018632	0.018632	0.002116	0.002116
110	3	28	3	P50	139	0.017781	0.013354	0.007422	0.001966
110	3	28	3	P75	153	0.026647	-0.017152	0.009225	-0.012462
110	3	28	3	P90	489	0.042415	0.042415	0.020480	0.020480
110	3	28	3	P95	539	0.031882	0.031882	0.009858	0.009858
110	3	28	3	P99	633	0.001427	0.001427	0.023098	0.023098
110	3	28	3	P999	633	0.001427	0.001427	0.023098	0.023098
110	4	35	4	P1	124	0.018632	0.018632	0.002116	0.002116
110	4	35	4	P50	139	0.017042	0.017042	0.005236	0.005236
110	4	35	4	P75	153	0.026647	0.026647	0.009225	0.009225
110	4	35	4	P90	489	0.019937	0.019937	-0.001449	-0.001449
110	4	35	4	P95	539	0.031882	0.031882	0.009858	0.009858
110	4	35	4	P99	633	0.001427	0.001427	0.023098	0.023098
110	4	35	4	P999	633	0.001427	0.001427	0.023098	0.023098
110	5	42	5	P1	124	0.018632	0.018632	0.002116	0.002116
110	5	42	5	P50	142	0.010129	0.006466	0.004153	-0.003092
110	5	42	5	P75	153	0.026647	0.026647	0.009225	0.009225
110	5	42	5	P90	491	0.038169	0.038169	0.016323	0.016323
110	5	42	5	P95	611	-0.006776	-0.006776	0.014873	0.014873
110	5	42	5	P99	633	0.001427	0.001427	0.023098	0.023098
110	5	42	5	P999	633	0.001427	0.001427	0.023098	0.023098
110	6	49	6	P1	124	-0.002599	-0.002599	0.002116	0.002116
110	6	49	6	P50	145	-0.011207	-0.011207	0.000823	0.000823
110	6	49	6	P75	163	0.028593	0.028593	0.033303	0.033303
110	6	49	6	P90	491	0.057195	0.057195	0.016323	0.016323
110	6	49	6	P95	611	0.010890	0.010890	0.014873	0.014873
110	6	49	6	P99	633	0.019104	0.019104	0.023098	0.023098
110	6	49	6	P999	633	0.019104	0.019104	0.023098	0.023098
110	7	56	7	P1	124	-0.008556	-0.008556	0.002116	0.002116
110	7	56	7	P50	145	-0.012708	-0.019841	0.003155	-0.002278
110	7	56	7	P75	182	0.043621	-0.084063	0.009438	-0.074570
110	7	56	7	P90	489	0.033678	0.033678	-0.001449	-0.001449
110	7	56	7	P95	611	0.006164	0.006164	0.014873	0.014873
110	7	56	7	P99	633	0.014375	0.014375	0.023098	0.023098
110	7	56	7	P999	633	0.014375	0.014375	0.023098	0.023098
111	1	14	1	P1	129	0.016449	0.016449	0.006046	0.006046
111	1	14	1	P50	141	-0.000096	-0.014497	0.003978	-0.017596
111	1	14	1	P75	218	0.013993	0.013993	0.002689	0.002689
111	1	14	1	P90	534	0.010247	0.010247	0.019314	0.019314
111	1	14	1	P95	545	0.011633	0.011633	0.043087	0.043087
111	1	14	1	P99	545	0.011633	0.011633	0.043087	0.043087
111	1	14	1	P999	545	0.011633	0.011633	0.043087	0.043087
111	2	21	2	P1	129	0.019674	0.019674	0.006046	0.006046
111	2	21	2	P50	140	-0.001442	-0.001442	0.000227	0.000227
111	2	21	2	P75	207	0.025425	0.025425	0.011077	0.011077
111	2	21	2	P90	492	0.029839	0.029839	0.014257	0.014257
111	2	21	2	P95	534	0.012821	0.012821	0.019314	0.019314
111	2	21	2	P99	545	0.014200	0.014200	0.043087	0.043087
111	2	21	2	P999	545	0.014200	0.014200	0.043087	0.043087
111	3	28	3	P1	129	-0.013058	-0.013058	0.006046	0.006046
111	3	28	3	P50	138	0.004254	-0.004445	0.008131	-0.000590
111	3	28	3	P75	218	0.016976	-0.026317	0.002689	-0.039940
111	3	28	3	P90	526	0.006101	0.006101	0.012580	0.012580
111	3	28	3	P95	534	0.012821	0.012821	0.019314	0.019314
111	3	28	3	P99	545	0.014200	0.014200	0.043087	0.043087
111	3	28	3	P999	545	0.014200	0.014200	0.043087	0.043087
111	4	35	4	P1	129	-0.008841	-0.008841	0.006046	0.006046
111	4	35	4	P50	138	0.010645	0.010645	0.006881	0.006881
111	4	35	4	P75	218	0.024405	0.024405	0.002689	0.002689
111	4	35	4	P90	526	0.012486	0.012486	0.012580	0.012580
111	4	35	4	P95	545	0.020589	0.020589	0.043087	0.043087
111	4	35	4	P99	669	0.033196	0.033196	0.011027	0.011027
111	4	35	4	P999	669	0.033196	0.033196	0.011027	0.011027
111	5	42	5	P1	127	-0.004688	-0.004688	-0.000069	-0.000069
111	5	42	5	P50	140	-0.009642	-0.015014	-0.008187	-0.012964
111	5	42	5	P75	218	0.015343	0.015343	0.002689	0.002689
111	5	42	5	P90	492	0.028390	0.028390	0.014257	0.014257
111	5	42	5	P95	534	0.011412	0.011412	0.019314	0.019314
111	5	42	5	P99	669	0.025604	0.025604	0.011027	0.011027
111	5	42	5	P999	669	0.025604	0.025604	0.011027	0.011027
111	6	665	6	P1	1	0.006149	0.006149	0.030879	0.030879
111	6	665	6	P50	3	-0.005648	-0.005648	0.018441	0.018441
111	6	665	6	P75	4	-0.001492	-0.001492	-0.020873	-0.020873
111	6	665	6	P90	4	0.020115	0.020115	0.000307	0.000307
111	6	665	6	P95	132	0.007398	0.007398	0.003318	0.003318
111	6	665	6	P99	444	0.029735	0.029735	0.030373	0.030373
111	6	665	6	P999	669	0.032724	0.032724	0.011027	0.011027
111	7	672	7	P1	1	0.009238	0.009238	0.030879	0.030879
111	7	672	7	P50	3	-0.001202	-0.001360	0.019087	0.018926
111	7	672	7	P75	4	0.003830	0.003615	-0.019615	-0.019825
111	7	672	7	P90	4	0.025567	0.025567	0.001593	0.001593
111	7	672	7	P95	135	0.016893	0.016893	0.001115	0.001115
111	7	672	7	P99	1179	-0.004915	-0.004915	-0.012530	-0.012530
111	7	672	7	P999	5526	0.016014	0.016014	0.028741	0.028741
112	1	62	1	P1	4	0.038553	0.038553	0.003953	0.003953
112	1	62	1	P50	3531	0.001098	-0.995843	0.042654	-0.995991
112	1	62	1	P75	4801	-0.018706	-0.018706	0.003892	0.003892
112	1	62	1	P90	5148	0.001284	0.001284	0.012378	0.012378
112	1	62	1	P95	5415	-0.012926	-0.012926	0.005196	0.005196
112	1	62	1	P99	8706	0.012763	0.012763	0.008272	0.008272
112	1	62	1	P999	8706	0.012763	0.012763	0.008272	0.008272
112	2	69	2	P1	4	0.038553	0.038553	0.003953	0.003953
112	2	69	2	P50	3531	0.001098	0.001098	0.020249	0.020249
112	2	69	2	P75	4682	-0.002486	-0.002486	0.020502	0.020502
112	2	69	2	P90	5234	-0.007998	-0.007998	0.010268	0.010268
112	2	69	2	P95	5450	0.002311	0.002311	0.043087	0.043087
112	2	69	2	P99	8706	0.012763	0.012763	0.008272	0.008272
112	2	69	2	P999	8706	0.012763	0.012763	0.008272	0.008272
112	3	76	3	P1	4	0.038553	0.038553	0.003953	0.003953
112	3	76	3	P50	3531	0.001098	-0.580795	0.020249	-0.581290
112	3	76	3	P75	4801	-0.018706	-0.027211	0.003892	-0.004793
112	3	76	3	P90	5234	-0.006969	-0.006969	0.010268	0.010268
112	3	76	3	P95	5986	-0.004440	-0.004440	0.035896	0.035896
112	3	76	3	P99	8706	0.012763	0.012763	0.008272	0.008272
112	3	76	3	P999	8706	0.012763	0.012763	0.008272	0.008272
112	4	83	4	P1	4	0.038553	0.038553	0.003953	0.003953
112	4	83	4	P50	1397	0.014438	0.014438	0.013321	0.013321
112	4	83	4	P75	4682	-0.002486	-0.002486	0.020502	0.020502
112	4	83	4	P90	5234	-0.006969	-0.006969	0.010268	0.010268
112	4	83	4	P95	5986	-0.004440	-0.004440	0.013636	0.013636
112	4	83	4	P99	8706	0.012763	0.012763	0.008272	0.008272
112	4	83	4	P999	8706	0.012763	0.012763	0.008272	0.008272
112	5	90	5	P1	4	0.038553	0.038553	0.003953	0.003953
112	5	90	5	P50	1169	0.018586	-0.066332	0.017788	-0.025483
112	5	90	5	P75	4581	0.001911	0.001911	0.013226	0.013226
112	5	90	5	P90	5234	-0.006969	-0.013125	0.010268	-0.004257
112	5	90	5	P95	5986	-0.004440	-0.004440	0.013636	0.013636
112	5	90	5	P99	8706	0.012763	0.012763	0.008272	0.008272
112	5	90	5	P999	8706	0.012763	0.012763	0.008272	0.008272
112	6	97	6	P1	4	0.038553	0.038553	0.003953	0.003953
112	6	97	6	P50	1090	0.001338	0.001338	0.000713	0.000713
112	6	97	6	P75	4435	-0.009184	-0.009184	0.020391	0.020391
112	6	97	6	P90	5148	0.003362	0.003362	0.012378	0.012378
112	6	97	6	P95	5986	-0.004440	-0.004440	0.013636	0.013636
112	6	97	6	P99	8706	0.012763	0.012763	0.008272	0.008272
112	6	97	6	P999	8706	0.012763	0.012763	0.008272	0.008272
112	7	104	7	P1	5	-0.006841	-0.006841	0.002374	0.002374
112	7	104	7	P50	1075	-0.002213	-0.010861	-0.007128	-0.017853
112	7	104	7	P75	4422	-0.011663	-0.017025	0.012336	0.001400
112	7	104	7	P90	5097	0.007120	0.007120	0.015130	0.015130
112	7	104	7	P95	5450	0.002311	0.002311	0.043087	0.043087
112	7	104	7	P99	7398	0.045935	0.045935	0.041545	0.041545
112	7	104	7	P999	8706	0.012763	0.012763	0.008272	0.008272
113	1	14	1	P1	978	-0.003520	-0.003520	-0.010285	-0.010285
113	1	14	1	P50	1010	0.002303	-0.003126	0.025116	0.016247
113	1	14	1	P75	1067	0.012662	0.012662	0.007586	0.007586
113	1	14	1	P90	1127	0.001330	0.001330	-0.010887	-0.010887
113	1	14	1	P95	1130	0.020608	0.020608	0.008150	0.008150
113	1	14	1	P99	1130	0.020608	0.020608	0.008150	0.008150
113	1	14	1	P999	1130	0.020608	0.020608	0.008150	0.008150
113	2	21	2	P1	978	-0.021353	-0.021353	-0.014881	-0.014881
113	2	21	2	P50	1007	0.006033	0.006033	0.018010	0.018010
113	2	21	2	P75	1067	-0.005146	-0.005146	-0.004020	-0.004020
113	2	21	2	P90	1088	0.019119	0.019119	0.002552	0.002552
113	2	21	2	P95	1127	-0.005368	-0.005368	-0.010887	-0.010887
113	2	21	2	P99	1130	0.002860	0.002860	0.008150	0.008150
113	2	21	2	P999	1130	0.002860	0.002860	0.008150	0.008150
113	3	28	3	P1	978	-0.007862	-0.007862	-0.015645	-0.015645
113	3	28	3	P50	1010	0.018935	0.014025	0.017854	0.013842
113	3	28	3	P75	1073	0.011453	-0.003100	-0.005277	-0.012454
113	3	28	3	P90	1127	0.009430	0.009430	-0.010887	-0.010887
113	3	28	3	P95	1130	0.017752	0.017752	0.008150	0.008150
113	3	28	3	P99	1238	0.013358	0.013358	0.003735	0.003735
113	3	28	3	P999	1238	0.013358	0.013358	0.003735	0.003735
113	4	35	4	P1	978	-0.007862	-0.007862	-0.015645	-0.015645
113	4	35	4	P50	1015	0.016368	0.016368	0.016275	0.016275
113	4	35	4	P75	1073	0.004150	0.004150	-0.002873	-0.002873
113	4	35	4	P90	1127	0.009430	0.009430	-0.010887	-0.010887
113	4	35	4	P95	1238	0.013358	0.013358	0.003735	0.003735
113	4	35	4	P99	4109	0.031405	0.031405	0.020717	0.020717
113	4	35	4	P999	4109	0.031405	0.031405	0.020717	0.020717
113	5	42	5	P1	978	-0.008907	-0.008907	-0.016239	-0.016239
113	5	42	5	P50	1015	0.014896	0.011958	0.016625	0.014174
113	5	42	5	P75	1073	-0.000206	-0.000206	-0.002873	-0.002873
113	5	42	5	P90	1127	0.009430	0.009430	-0.003699	-0.003699
113	5	42	5	P95	1238	0.013358	0.013358	0.003735	0.003735
113	5	42	5	P99	4109	0.031405	0.031405	0.020717	0.020717
113	5	42	5	P999	4109	0.031405	0.031405	0.020717	0.020717
113	6	49	6	P1	978	-0.012080	-0.012080	-0.017102	-0.017102
113	6	49	6	P50	1014	0.012041	0.012041	0.015174	0.015174
113	6	49	6	P75	1067	-0.000315	-0.000315	0.000317	0.000317
113	6	49	6	P90	1130	0.014924	0.014924	0.008150	0.008150
113	6	49	6	P95	3583	-0.008204	-0.008204	0.027522	0.027522
113	6	49	6	P99	4109	0.029190	0.029190	0.020717	0.020717
113	6	49	6	P999	4109	0.029190	0.029190	0.020717	0.020717
113	7	56	7	P1	978	-0.012346	-0.012346	-0.017425	-0.017425
113	7	56	7	P50	1022	0.007701	0.005397	0.010404	0.008497
113	7	56	7	P75	1081	0.008434	0.001149	0.000315	-0.004022
113	7	56	7	P90	2161	0.019101	0.019101	0.011505	0.011505
113	7	56	7	P95	4012	0.009207	0.009207	0.000951	0.000951
113	7	56	7	P99	4109	0.029190	0.029190	0.020717	0.020717
113	7	56	7	P999	4109	0.029190	0.029190	0.020717	0.020717
114	1	630	1	P1	1	0.030353	0.030353	0.044403	0.044403
114	1	630	1	P50	2	0.033822	0.033677	0.001975	0.001834
114	1	630	1	P75	3	0.000461	0.000461	0.011944	0.011944
114	1	630	1	P90	3	0.015347	0.015189	0.026971	0.026811
114	1	630	1	P95	4	-0.000971	-0.000971	-0.033018	-0.033018
114	1	630	1	P99	996	0.004183	0.004183	0.004016	0.004016
114	1	630	1	P999	6696	0.014153	0.014153	0.010121	0.010121
114	2	637	2	P1	1	0.030353	0.030353	0.044403	0.044403
114	2	637	2	P50	3	-0.023208	-0.023208	-0.011950	-0.011950
114	2	637	2	P75	3	0.001239	0.001239	0.012729	0.012729
114	2	637	2	P90	3	0.016295	0.016295	0.027927	0.027927
114	2	637	2	P95	4	0.012963	0.012963	-0.019558	-0.019558
114	2	637	2	P99	1013	0.009057	0.009057	0.008845	0.008845
114	2	637	2	P999	6696	0.014153	0.014153	0.010121	0.010121
114	3	668	3	P1	1	0.030353	0.030353	0.044403	0.044403
114	3	668	3	P50	3	-0.020775	-0.020927	-0.009494	-0.009648
114	3	668	3	P75	3	0.004982	0.004826	0.016507	0.016350
114	3	668	3	P90	4	0.004977	0.004977	-0.027272	-0.027272
114	3	668	3	P95	9	-0.026649	-0.026649	-0.017577	-0.017577
114	3	668	3	P99	1013	0.009057	0.009057	0.008845	0.008845
114	3	668	3	P999	6696	0.014153	0.014153	0.010121	0.010121
114	4	699	4	P1	1	0.030137	0.030137	0.044403	0.044403
114	4	699	4	P50	3	-0.018737	-0.018737	-0.007186	-0.007186
114	4	699	4	P75	3	0.008326	0.008326	0.020142	0.020142
114	4	699	4	P90	8	0.014926	0.014926	-0.018730	-0.018730
114	4	699	4	P95	1080	0.009821	0.009821	0.009978	0.009978
114	4	699	4	P99	5326	-0.007874	-0.007874	0.010953	0.010953
114	4	699	4	P999	8305	0.015911	0.015911	0.012019	0.012019
114	5	730	5	P1	2	-0.010311	-0.010311	-0.040489	-0.040489
114	5	730	5	P50	3	-0.016293	-0.016446	-0.004718	-0.004872
114	5	730	5	P75	3	0.011938	0.011938	0.023789	0.023789
114	5	730	5	P90	45	-0.007247	-0.015853	0.002018	-0.005211
114	5	730	5	P95	1016	0.027708	0.027708	0.027955	0.027955
114	5	730	5	P99	5277	-0.009499	-0.009499	0.009318	0.009318
114	5	730	5	P999	8305	0.015911	0.015911	0.012019	0.012019
114	6	737	6	P1	2	-0.010311	-0.010311	-0.040489	-0.040489
114	6	737	6	P50	3	-0.015834	-0.015834	-0.004255	-0.004255
114	6	737	6	P75	3	0.012725	0.012725	0.024583	0.024583
114	6	737	6	P90	46	0.007534	0.007534	0.019533	0.019533
114	6	737	6	P95	1016	0.027708	0.027708	0.027955	0.027955
114	6	737	6	P99	5277	-0.009499	-0.009499	0.009318	0.009318
114	6	737	6	P999	8305	0.015911	0.015911	0.012019	0.012019
114	7	744	7	P1	2	-0.010311	-0.010311	-0.040489	-0.040489
114	7	744	7	P50	3	-0.015222	-0.015375	-0.003636	-0.003791
114	7	744	7	P75	3	0.013670	0.013512	0.025537	0.025378
114	7	744	7	P90	49	-0.020396	-0.020396	0.007396	0.007396
114	7	744	7	P95	1016	0.012903	0.012903	0.027955	0.027955
114	7	744	7	P99	5277	-0.009499	-0.009499	0.009318	0.009318
114	7	744	7	P999	8305	0.015911	0.015911	0.012019	0.012019
115	1	14	1	P1	109	0.009905	0.009905	0.000713	0.000713
115	1	14	1	P50	118	0.017630	-0.025667	0.008300	-0.013367
115	1	14	1	P75	463	-0.001730	-0.001730	0.009788	0.009788
115	1	14	1	P90	590	0.016886	0.016886	0.006313	0.006313
115	1	14	1	P95	604	0.037456	0.037456	0.026635	0.026635
115	1	14	1	P99	604	0.037456	0.037456	0.026635	0.026635
115	1	14	1	P999	604	0.037456	0.037456	0.026635	0.026635
115	2	21	2	P1	109	0.001120	0.001120	0.000713	0.000713
115	2	21	2	P50	116	-0.000115	-0.000115	0.010938	0.010938
115	2	21	2	P75	434	-0.007858	-0.007858	0.009299	0.009299
115	2	21	2	P90	590	0.034225	0.034225	0.006313	0.006313
115	2	21	2	P95	604	0.032507	0.032507	0.026635	0.026635
115	2	21	2	P99	644	-0.010293	-0.010293	0.005622	0.005622
115	2	21	2	P999	644	-0.010293	-0.010293	0.005622	0.005622
115	3	28	3	P1	109	-0.009728	-0.009728	0.000713	0.000713
115	3	28	3	P50	118	-0.012769	-0.016672	0.002061	-0.004139
115	3	28	3	P75	434	-0.007858	-0.166564	0.009299	-0.151703
115	3	28	3	P90	590	0.034225	0.034225	0.006313	0.006313
115	3	28	3	P95	604	0.032507	0.032507	0.026635	0.026635
115	3	28	3	P99	644	-0.010293	-0.010293	0.005622	0.005622
115	3	28	3	P999	644	-0.010293	-0.010293	0.005622	0.005622
115	4	35	4	P1	109	-0.022057	-0.022057	-0.020791	-0.020791
115	4	35	4	P50	118	-0.007343	-0.007343	0.008300	0.008300
115	4	35	4	P75	462	-0.016071	-0.016071	0.004673	0.004673
115	4	35	4	P90	590	0.022298	0.022298	0.006313	0.006313
115	4	35	4	P95	620	0.001463	0.001463	0.000141	0.000141
115	4	35	4	P99	644	-0.021773	-0.021773	0.005622	0.005622
115	4	35	4	P999	644	-0.021773	-0.021773	0.005622	0.005622
115	5	42	5	P1	108	-0.007214	-0.007214	-0.022400	-0.022400
115	5	42	5	P50	118	0.000758	-0.013631	0.008300	0.002839
115	5	42	5	P75	462	-0.009933	-0.009933	0.004673	0.004673
115	5	42	5	P90	558	-0.003254	-0.003254	0.018786	0.018786
115	5	42	5	P95	604	0.019084	0.019084	0.004574	0.004574
115	5	42	5	P99	644	-0.016123	-0.016123	0.005622	0.005622
115	5	42	5	P999	644	-0.016123	-0.016123	0.005622	0.005622
115	6	49	6	P1	106	0.006646	0.006646	-0.007554	-0.007554
115	6	49	6	P50	118	-0.013631	-0.013631	0.000367	0.000367
115	6	49	6	P75	434	-0.012556	-0.012556	0.009299	0.009299
115	6	49	6	P90	558	-0.003254	-0.003254	0.018786	0.018786
