pair	n_a	n_b	n_union	remap	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
56	4	2	6	1	P75	6	-0.004198	-0.004198	0.011271	0.011271
56	4	2	6	1	P90	6	0.017686	0.017686	0.033479	0.033479
56	4	2	6	1	P95	6	0.017686	0.017686	0.033479	0.033479
56	4	2	6	1	P99	6	0.017686	0.017686	0.033479	0.033479
56	4	2	6	1	P999	6	0.017686	0.017686	0.033479	0.033479
57	5	123	128	1	P1	5	-0.001805	-0.001805	0.042344	0.042344
57	5	123	128	1	P50	7	-0.020799	-0.021382	-0.021761	-0.022335
57	5	123	128	1	P75	7	-0.001933	-0.002528	-0.003209	-0.003794
57	5	123	128	1	P90	7	0.009440	0.009440	0.007972	0.007972
57	5	123	128	1	P95	8	-0.018877	-0.018877	-0.019947	-0.019947
57	5	123	128	1	P99	8	0.002713	0.002713	0.001575	0.001575
57	5	123	128	1	P999	8	0.007088	0.007088	0.005936	0.005936
58	146	8	154	0	P1	5	-0.011919	-0.011919	-0.000782	-0.000782
58	146	8	154	0	P50	6	-0.018687	-0.019248	-0.007627	-0.008194
58	146	8	154	0	P75	6	0.002862	0.002862	0.014166	0.014166
58	146	8	154	0	P90	6	0.016135	0.016135	0.027588	0.027588
58	146	8	154	0	P95	6	0.020792	0.020792	0.032298	0.032298
58	146	8	154	0	P99	7	0.042219	0.042219	0.009157	0.009157
58	146	8	154	0	P999	9	0.007289	0.007289	0.018642	0.018642
59	6	38	44	0	P1	5	-0.007720	-0.007720	0.003464	0.003464
59	6	38	44	0	P50	6	-0.001973	-0.003286	0.009276	0.007948
59	6	38	44	0	P75	6	0.012585	0.011253	0.023998	0.022651
59	6	38	44	0	P90	6	0.020616	0.020616	0.032119	0.032119
59	6	38	44	0	P95	7	0.012466	0.012466	-0.019653	-0.019653
59	6	38	44	0	P99	7	0.042219	0.042219	0.009157	0.009157
59	6	38	44	0	P999	7	0.042219	0.042219	0.009157	0.009157
60	601	662	1263	0	P1	6	-0.038859	-0.038859	-0.008759	-0.008759
60	601	662	1263	0	P50	7	0.000234	0.000234	-0.012298	-0.012298
60	601	662	1263	0	P75	7	0.018862	0.018862	0.006097	0.006097
60	601	662	1263	0	P90	8	-0.000822	-0.000822	-0.013340	-0.013340
60	601	662	1263	0	P95	8	0.010312	0.010312	-0.002346	-0.002346
60	601	662	1263	0	P99	9	0.012537	0.012537	-0.000149	-0.000149
60	601	662	1263	0	P999	23	0.005167	0.005167	0.036646	0.036646
61	776	8	784	0	P1	5	-0.019887	-0.019887	-0.000338	-0.000338
61	776	8	784	0	P50	6	-0.013257	-0.013338	0.006424	0.006342
61	776	8	784	0	P75	6	0.002755	0.002672	0.022756	0.022672
61	776	8	784	0	P90	6	0.012436	0.012436	0.032630	0.032630
61	776	8	784	0	P95	7	0.007925	0.007925	-0.015678	-0.015678
61	776	8	784	0	P99	7	0.028743	0.028743	0.004653	0.004653
61	776	8	784	0	P999	7	0.033354	0.033354	0.009157	0.009157
62	61	194	255	1	P1	5	0.000204	0.000204	0.004243	0.004243
62	61	194	255	1	P50	7	-0.023177	-0.023177	-0.020171	-0.020171
62	61	194	255	1	P75	7	-0.002945	-0.002945	-0.000081	-0.000081
62	61	194	255	1	P90	8	-0.028100	-0.028100	-0.025351	-0.025351
62	61	194	255	1	P95	8	-0.011277	-0.011277	-0.008527	-0.008527
62	61	194	255	1	P99	8	0.001862	0.001862	0.004613	0.004613
62	61	194	255	1	P999	9	0.016219	0.016219	0.018642	0.018642
63	777	2	779	1	P1	5	0.008786	0.008786	0.008596	0.008596
63	777	2	779	1	P50	6	0.020391	0.020391	0.019795	0.019795
63	777	2	779	1	P75	7	0.017198	0.017198	-0.026757	-0.026757
63	777	2	779	1	P90	7	0.040806	0.040806	-0.004318	-0.004318
63	777	2	779	1	P95	7	0.048796	0.048796	0.003276	0.003276
63	777	2	779	1	P99	8	0.007088	0.007088	-0.028426	-0.028426
63	777	2	779	1	P999	61	0.021960	0.021960	0.016537	0.016537
64	84	12	96	1	P1	6	-0.034391	-0.034391	-0.005671	-0.005671
64	84	12	96	1	P50	9	-0.002361	-0.003195	-0.016482	-0.017304
64	84	12	96	1	P75	9	0.017851	0.017000	0.003438	0.002600
64	84	12	96	1	P90	9	0.029829	0.029829	0.015244	0.015244
64	84	12	96	1	P95	10	-0.020268	-0.020268	0.008727	0.008727
64	84	12	96	1	P99	10	0.014392	0.014392	0.044403	0.044403
64	84	12	96	1	P999	10	0.014392	0.014392	0.044403	0.044403
65	605	763	1368	0	P1	5	-0.010827	-0.010827	0.000322	0.000322
65	605	763	1368	0	P50	6	0.002940	0.002881	0.014244	0.014185
65	605	763	1368	0	P75	7	0.000702	0.000575	-0.031043	-0.031166
65	605	763	1368	0	P90	7	0.027104	0.027104	-0.005479	-0.005479
65	605	763	1368	0	P95	7	0.036015	0.036015	0.003149	0.003149
65	605	763	1368	0	P99	8	0.019728	0.019728	-0.012620	-0.012620
65	605	763	1368	0	P999	43	0.007334	0.007334	0.018688	0.018688
66	60	827	887	0	P1	5	-0.011423	-0.011423	-0.000280	-0.000280
66	60	827	887	0	P50	6	-0.006456	-0.006456	0.004742	0.004742
66	60	827	887	0	P75	6	0.009456	0.009456	0.020834	0.020834
66	60	827	887	0	P90	6	0.019111	0.019111	0.030598	0.030598
66	60	827	887	0	P95	7	0.002435	0.002435	-0.029365	-0.029365
66	60	827	887	0	P99	7	0.035636	0.035636	0.002783	0.002783
66	60	827	887	0	P999	8	0.038893	0.038893	0.005936	0.005936
67	6	97	103	0	P1	7	-0.011772	-0.011772	-0.027268	-0.027268
67	6	97	103	0	P50	8	0.001489	0.001489	-0.014214	-0.014214
67	6	97	103	0	P75	8	0.017106	0.017106	0.001158	0.001158
67	6	97	103	0	P90	9	0.008757	0.008757	-0.007060	-0.007060
67	6	97	103	0	P95	9	0.021729	0.021729	0.005709	0.005709
67	6	97	103	0	P99	9	0.032227	0.032227	0.016042	0.016042
67	6	97	103	0	P999	9	0.034869	0.034869	0.018642	0.018642
68	493	2	495	0	P1	5	-0.009259	-0.009259	0.001908	0.001908
68	493	2	495	0	P50	6	0.000521	0.000521	0.011799	0.011799
68	493	2	495	0	P75	6	0.014999	0.014999	0.026439	0.026439
68	493	2	495	0	P90	7	0.008627	0.008627	-0.023369	-0.023369
68	493	2	495	0	P95	7	0.026747	0.026747	-0.005825	-0.005825
68	493	2	495	0	P99	7	0.041477	0.041477	0.008438	0.008438
68	493	2	495	0	P999	52	0.035090	0.035090	0.002254	0.002254
69	2	96	98	1	P1	5	0.000081	0.000081	0.008928	0.008928
69	2	96	98	1	P50	6	0.009639	0.009011	0.018199	0.017567
69	2	96	98	1	P75	6	0.024819	0.024819	0.033479	0.033479
69	2	96	98	1	P90	7	0.031101	0.031101	-0.004697	-0.004697
69	2	96	98	1	P95	7	0.041352	0.041352	0.005179	0.005179
69	2	96	98	1	P99	10	-0.007476	-0.007476	0.044403	0.044403
69	2	96	98	1	P999	10	-0.007476	-0.007476	0.044403	0.044403
70	3	7	10	0	P1	6	-0.016753	-0.016753	-0.005671	-0.005671
70	3	7	10	0	P50	6	0.007267	0.002417	0.018620	0.013715
70	3	7	10	0	P75	6	0.017039	0.017039	0.028502	0.028502
70	3	7	10	0	P90	7	0.042219	-0.124034	0.009157	-0.114161
70	3	7	10	0	P95	7	0.042219	0.042219	0.009157	0.009157
70	3	7	10	0	P99	7	0.042219	0.042219	0.009157	0.009157
70	3	7	10	0	P999	7	0.042219	0.042219	0.009157	0.009157
71	3	3	6	1	P1	6	-0.009943	-0.009943	0.003975	0.003975
71	3	3	6	1	P50	7	-0.011705	-0.113620	-0.019653	-0.114161
71	3	3	6	1	P75	7	0.010042	0.010042	-0.005352	-0.005352
71	3	3	6	1	P90	7	0.054985	0.054985	0.009157	0.009157
71	3	3	6	1	P95	7	0.054985	0.054985	0.009157	0.009157
71	3	3	6	1	P99	7	0.054985	0.054985	0.009157	0.009157
71	3	3	6	1	P999	7	0.054985	0.054985	0.009157	0.009157
72	3	3	6	0	P1	7	0.025232	0.025232	0.009157	0.009157
72	3	3	6	0	P50	8	0.004354	-0.004335	-0.011394	-0.019947
72	3	3	6	0	P75	8	0.013119	0.013119	-0.002767	-0.002767
72	3	3	6	0	P90	8	0.021960	0.021960	0.005936	0.005936
72	3	3	6	0	P95	8	0.021960	0.021960	0.005936	0.005936
72	3	3	6	0	P99	8	0.021960	0.021960	0.005936	0.005936
72	3	3	6	0	P999	8	0.021960	0.021960	0.005936	0.005936
73	777	5	782	1	P1	10	-0.019216	-0.019216	0.002510	0.002510
73	777	5	782	1	P50	11	0.001550	0.001455	0.023561	0.023464
73	777	5	782	1	P75	12	-0.015371	-0.015371	0.006166	0.006166
73	777	5	782	1	P90	12	0.008789	0.008789	0.030817	0.030817
73	777	5	782	1	P95	13	-0.006395	-0.006395	0.015206	0.015206
73	777	5	782	1	P99	14	0.009506	0.009506	-0.012530	-0.012530
73	777	5	782	1	P999	16	0.030648	0.030648	0.007923	0.007923
74	5	601	606	1	P1	6	-0.031732	-0.031732	-0.007320	-0.007320
74	5	601	606	1	P50	7	0.006703	0.006595	-0.011891	-0.011997
74	5	601	606	1	P75	7	0.023192	0.023192	0.004285	0.004285
74	5	601	606	1	P90	8	0.002909	0.002909	-0.015680	-0.015680
74	5	601	606	1	P95	8	0.017225	0.017225	-0.001636	-0.001636
74	5	601	606	1	P99	10	0.004349	0.004349	0.029387	0.029387
74	5	601	606	1	P999	14	0.030549	0.030549	0.011149	0.011149
75	357	94	451	0	P1	7	-0.017402	-0.017402	-0.032809	-0.032809
75	357	94	451	0	P50	8	-0.013635	-0.013635	-0.029101	-0.029101
75	357	94	451	0	P75	8	0.005926	0.005926	-0.009847	-0.009847
75	357	94	451	0	P90	8	0.017707	0.017707	0.001749	0.001749
75	357	94	451	0	P95	8	0.021783	0.021783	0.005761	0.005761
75	357	94	451	0	P99	9	0.026340	0.026340	0.010247	0.010247
75	357	94	451	0	P999	9	0.034869	0.034869	0.018642	0.018642
76	84	84	168	1	P1	7	-0.006981	-0.006981	-0.025315	-0.025315
76	84	84	168	1	P50	9	-0.003685	-0.004312	-0.022206	-0.022821
76	84	84	168	1	P75	9	0.023028	0.022384	0.003997	0.003365
76	84	84	168	1	P90	10	-0.019021	-0.019021	0.005445	0.005445
76	84	84	168	1	P95	10	0.002532	0.002532	0.027525	0.027525
76	84	84	168	1	P99	11	0.010507	0.010507	0.035645	0.035645
76	84	84	168	1	P999	12	0.010429	0.010429	0.035520	0.035520
77	601	637	1238	1	P1	6	-0.032295	-0.032295	-0.006248	-0.006248
77	601	637	1238	1	P50	8	-0.014424	-0.014508	-0.031153	-0.031236
77	601	637	1238	1	P75	8	0.011884	0.011884	-0.005312	-0.005312
77	601	637	1238	1	P90	9	0.006491	0.006491	-0.010698	-0.010698
77	601	637	1238	1	P95	9	0.023069	0.023069	0.005584	0.005584
77	601	637	1238	1	P99	9	0.036365	0.036365	0.018642	0.018642
77	601	637	1238	1	P999	48	0.014019	0.014019	0.039614	0.039614
78	694	5	699	0	P1	9	-0.019862	-0.019862	-0.023044	-0.023044
78	694	5	699	0	P50	10	-0.020755	-0.020755	0.019406	0.019406
78	694	5	699	0	P75	10	-0.003449	-0.003449	0.037421	0.037421
78	694	5	699	0	P90	11	0.017600	0.017600	0.014296	0.014296
78	694	5	699	0	P95	11	0.039019	0.039019	0.035645	0.035645
78	694	5	699	0	P99	12	0.035888	0.035888	0.032525	0.032525
78	694	5	699	0	P999	13	0.001559	0.001559	0.042635	0.042635
79	5	601	606	1	P1	9	0.007982	0.007982	-0.023595	-0.023595
79	5	601	606	1	P50	10	0.003577	0.003438	0.014447	0.014307
79	5	601	606	1	P75	10	0.024737	0.024737	0.035796	0.035796
79	5	601	606	1	P90	11	0.000501	0.000501	0.011160	0.011160
79	5	601	606	1	P95	11	0.019615	0.019615	0.030442	0.030442
79	5	601	606	1	P99	12	0.017800	0.017800	0.028441	0.028441
79	5	601	606	1	P999	20	0.036680	0.036680	0.001975	0.001975
80	6	94	100	1	P1	5	-0.038366	-0.041351	0.003464	0.000743
80	6	94	100	1	P50	6	-0.027739	-0.028445	0.013333	0.012645
80	6	94	100	1	P75	6	-0.009943	-0.010661	0.030676	0.029977
80	6	94	100	1	P90	7	-0.006913	-0.009312	-0.007750	-0.010142
80	6	94	100	1	P95	7	0.005169	0.002740	0.004297	0.001876
80	6	94	100	1	P99	9	0.020080	-0.104811	0.018642	-0.105835
80	6	94	100	1	P999	9	0.020080	0.020080	0.018642	0.018642
81	93	62	155	0	P1	8	-0.027678	-0.027678	-0.030835	-0.030835
81	93	62	155	0	P50	9	0.005025	0.005025	0.001762	0.001762
81	93	62	155	0	P75	9	0.021533	0.021533	0.018217	0.018217
81	93	62	155	0	P90	10	-0.012802	-0.012802	0.027685	0.027685
81	93	62	155	0	P95	10	-0.002950	-0.002950	0.037941	0.037941
81	93	62	155	0	P99	11	0.039019	0.039019	0.035645	0.035645
81	93	62	155	0	P999	16	0.011206	0.011206	0.007923	0.007923
82	777	5	782	1	P1	6	-0.024770	-0.024770	-0.010352	-0.010352
82	777	5	782	1	P50	6	0.016781	0.016671	0.031689	0.031577
82	777	5	782	1	P75	7	0.016932	0.016932	-0.012468	-0.012468
82	777	5	782	1	P90	7	0.031557	0.031557	0.001693	0.001693
82	777	5	782	1	P95	7	0.036479	0.036479	0.006458	0.006458
82	777	5	782	1	P99	8	0.028843	0.028843	-0.001321	-0.001321
82	777	5	782	1	P999	9	0.005069	0.005069	0.018642	0.018642
83	2	2	4	1	P1	6	0.003638	0.003638	0.033479	0.033479
83	2	2	4	1	P50	8	-0.001579	-0.104365	-0.015680	-0.116988
83	2	2	4	1	P75	8	0.020353	-0.001579	0.005936	-0.015680
83	2	2	4	1	P90	8	0.020353	0.020353	0.005936	0.005936
83	2	2	4	1	P95	8	0.020353	0.020353	0.005936	0.005936
83	2	2	4	1	P99	8	0.020353	0.020353	0.005936	0.005936
83	2	2	4	1	P999	8	0.020353	0.020353	0.005936	0.005936
84	5	7	12	1	P1	6	-0.017934	-0.017934	0.011271	0.011271
84	5	7	12	1	P50	7	0.023583	0.014725	0.009157	0.000426
84	5	7	12	1	P75	8	0.002769	-0.005908	-0.011394	-0.019947
84	5	7	12	1	P90	8	0.011523	0.011523	-0.002767	-0.002767
84	5	7	12	1	P95	8	0.020353	0.020353	0.005936	0.005936
84	5	7	12	1	P99	8	0.020353	0.020353	0.005936	0.005936
84	5	7	12	1	P999	8	0.020353	0.020353	0.005936	0.005936
85	7	11	18	1	P1	5	0.008106	0.008106	0.012587	0.012587
85	7	11	18	1	P50	6	0.029158	0.022783	0.033479	0.027084
85	7	11	18	1	P75	8	-0.012376	-0.012376	-0.008527	-0.008527
85	7	11	18	1	P90	9	0.000257	0.000257	0.003997	0.003997
85	7	11	18	1	P95	9	0.014866	0.014866	0.018642	0.018642
85	7	11	18	1	P99	9	0.014866	0.014866	0.018642	0.018642
85	7	11	18	1	P999	9	0.014866	0.014866	0.018642	0.018642
86	2	4	6	0	P1	1	-0.014377	-0.014377	0.007267	0.007267
86	2	4	6	0	P50	1	0.007267	0.000000	0.029387	0.021960
86	2	4	6	0	P75	1	0.014587	0.014587	0.036868	0.036868
86	2	4	6	0	P90	1	0.021960	0.021960	0.044403	0.044403
86	2	4	6	0	P95	1	0.021960	0.021960	0.044403	0.044403
86	2	4	6	0	P99	1	0.021960	0.021960	0.044403	0.044403
86	2	4	6	0	P999	1	0.021960	0.021960	0.044403	0.044403
87	2	3	5	1	P1	1	0.014830	0.014830	0.021960	0.021960
87	2	3	5	1	P50	6	-0.012932	-0.012932	0.033479	0.033479
87	2	3	5	1	P75	7	-0.014613	-0.014613	-0.012528	-0.012528
87	2	3	5	1	P90	7	0.007082	0.007082	0.009157	0.009157
87	2	3	5	1	P95	7	0.007082	0.007082	0.009157	0.009157
87	2	3	5	1	P99	7	0.007082	0.007082	0.009157	0.009157
87	2	3	5	1	P999	7	0.007082	0.007082	0.009157	0.009157
88	2	2	4	0	P1	3	-0.007215	-0.007215	0.001996	0.001996
88	2	2	4	0	P50	3	0.021960	0.007267	0.031442	0.016613
88	2	2	4	0	P75	4	0.038893	-0.233530	0.003953	-0.226419
88	2	2	4	0	P90	4	0.038893	0.038893	0.003953	0.003953
88	2	2	4	0	P95	4	0.038893	0.038893	0.003953	0.003953
88	2	2	4	0	P99	4	0.038893	0.038893	0.003953	0.003953
88	2	2	4	0	P999	4	0.038893	0.038893	0.003953	0.003953
89	8	23	31	1	P1	3	-0.040386	-0.040386	-0.008501	-0.008501
89	8	23	31	1	P50	4	0.011351	0.011351	-0.028232	-0.028232
89	8	23	31	1	P75	4	0.033612	0.033612	-0.011197	-0.011197
89	8	23	31	1	P90	4	0.044925	0.044925	-0.002568	-0.002568
89	8	23	31	1	P95	4	0.050628	0.050628	0.001775	0.001775
89	8	23	31	1	P99	4	0.053492	0.053492	0.003953	0.003953
89	8	23	31	1	P999	4	0.053492	0.053492	0.003953	0.003953
90	2	2	4	0	P1	4	-0.010802	-0.010802	-0.028232	-0.028232
90	2	2	4	0	P50	4	0.010920	0.000000	-0.006892	-0.017620
90	2	2	4	0	P75	4	0.021960	0.010920	0.003953	-0.006892
90	2	2	4	0	P90	4	0.021960	0.021960	0.003953	0.003953
90	2	2	4	0	P95	4	0.021960	0.021960	0.003953	0.003953
90	2	2	4	0	P99	4	0.021960	0.021960	0.003953	0.003953
90	2	2	4	0	P999	4	0.021960	0.021960	0.003953	0.003953
91	2	2	4	0	P1	4	-0.010802	-0.010802	-0.028232	-0.028232
91	2	2	4	0	P50	4	0.010920	0.000000	-0.006892	-0.017620
91	2	2	4	0	P75	4	0.021960	0.010920	0.003953	-0.006892
91	2	2	4	0	P90	4	0.021960	0.021960	0.003953	0.003953
91	2	2	4	0	P95	4	0.021960	0.021960	0.003953	0.003953
91	2	2	4	0	P99	4	0.021960	0.021960	0.003953	0.003953
91	2	2	4	0	P999	4	0.021960	0.021960	0.003953	0.003953
92	25	16	41	0	P1	3	-0.032195	-0.032195	-0.007032	-0.007032
92	25	16	41	0	P50	4	-0.004597	-0.004597	-0.022136	-0.022136
92	25	16	41	0	P75	4	0.008594	0.008594	-0.009177	-0.009177
92	25	16	41	0	P90	4	0.016593	0.016593	-0.001319	-0.001319
92	25	16	41	0	P95	4	0.019273	0.019273	0.001314	0.001314
92	25	16	41	0	P99	4	0.021960	0.021960	0.003953	0.003953
92	25	16	41	0	P999	4	0.021960	0.021960	0.003953	0.003953
93	16	5	21	0	P1	3	-0.032195	-0.032195	-0.007032	-0.007032
93	16	5	21	0	P50	4	-0.011629	-0.011629	-0.029043	-0.029043
93	16	5	21	0	P75	4	0.005025	0.005025	-0.012683	-0.012683
93	16	5	21	0	P90	4	0.015152	0.015152	-0.002734	-0.002734
93	16	5	21	0	P95	4	0.018551	0.018551	0.000604	0.000604
93	16	5	21	0	P99	4	0.021960	0.021960	0.003953	0.003953
93	16	5	21	0	P999	4	0.021960	0.021960	0.003953	0.003953
94	5	5	10	0	P1	3	-0.015396	-0.015396	-0.006261	-0.006261
94	5	5	10	0	P50	3	0.015637	0.009353	0.025060	0.018718
94	5	5	10	0	P75	4	0.009234	0.009234	-0.024707	-0.024707
94	5	5	10	0	P90	4	0.038893	0.023956	0.003953	-0.010481
94	5	5	10	0	P95	4	0.038893	0.038893	0.003953	0.003953
94	5	5	10	0	P99	4	0.038893	0.038893	0.003953	0.003953
94	5	5	10	0	P999	4	0.038893	0.038893	0.003953	0.003953
95	5	5	10	1	P1	3	-0.036897	-0.036897	-0.005233	-0.005233
95	5	5	10	1	P50	3	0.035598	0.020675	0.031442	0.024000
95	5	5	10	1	P75	4	0.008602	0.008602	-0.017620	-0.017620
95	5	5	10	1	P90	4	0.053492	0.030803	0.003953	-0.006892
95	5	5	10	1	P95	4	0.053492	0.053492	0.003953	0.003953
95	5	5	10	1	P99	4	0.053492	0.053492	0.003953	0.003953
95	5	5	10	1	P999	4	0.053492	0.053492	0.003953	0.003953
96	5	2	7	0	P1	3	-0.023396	-0.023396	0.001996	0.001996
96	5	2	7	0	P50	4	-0.010802	-0.010802	-0.028232	-0.028232
96	5	2	7	0	P75	4	0.010920	0.010920	-0.006892	-0.006892
96	5	2	7	0	P90	4	0.021960	0.021960	0.003953	0.003953
96	5	2	7	0	P95	4	0.021960	0.021960	0.003953	0.003953
96	5	2	7	0	P99	4	0.021960	0.021960	0.003953	0.003953
96	5	2	7	0	P999	4	0.021960	0.021960	0.003953	0.003953
97	5	22	27	1	P1	3	-0.046633	-0.046633	-0.009104	-0.009104
97	5	22	27	1	P50	4	-0.030864	-0.030864	-0.035742	-0.035742
97	5	22	27	1	P75	4	-0.005932	-0.005932	-0.014566	-0.014566
97	5	22	27	1	P90	4	0.008602	0.008602	-0.002258	-0.002258
97	5	22	27	1	P95	4	0.030803	0.030803	0.000843	0.000843
97	5	22	27	1	P99	4	0.053492	0.053492	0.003953	0.003953
97	5	22	27	1	P999	4	0.053492	0.053492	0.003953	0.003953
98	16	12	28	0	P1	3	-0.018213	-0.018213	-0.009104	-0.009104
98	16	12	28	0	P50	4	0.000503	-0.002390	-0.033145	-0.035941
98	16	12	28	0	P75	4	0.020995	0.018042	-0.013342	-0.016196
98	16	12	28	0	P90	4	0.032892	0.032892	-0.001845	-0.001845
98	16	12	28	0	P95	4	0.035888	0.035888	0.001050	0.001050
98	16	12	28	0	P99	4	0.038893	0.038893	0.003953	0.003953
98	16	12	28	0	P999	4	0.038893	0.038893	0.003953	0.003953
99	16	13	29	1	P1	3	-0.040386	-0.040386	-0.008110	-0.008110
99	16	13	29	1	P50	4	-0.010730	-0.010730	-0.027058	-0.027058
99	16	13	29	1	P75	4	0.023349	0.023349	-0.010481	-0.010481
99	16	13	29	1	P90	4	0.048407	0.048407	0.001533	0.001533
99	16	13	29	1	P95	4	0.053492	0.053492	0.003953	0.003953
99	16	13	29	1	P99	5	0.047797	0.047797	0.042344	0.042344
99	16	13	29	1	P999	5	0.047797	0.047797	0.042344	0.042344
100	35	21	56	0	P1	3	-0.019715	-0.019715	-0.010620	-0.010620
100	35	21	56	0	P50	4	0.001719	0.000316	-0.031970	-0.033326
100	35	21	56	0	P75	4	0.021567	0.020137	-0.012789	-0.014172
100	35	21	56	0	P90	4	0.033085	0.033085	-0.001659	-0.001659
100	35	21	56	0	P95	4	0.037438	0.037438	0.002547	0.002547
100	35	21	56	0	P99	6	0.023978	0.023978	0.033479	0.033479
100	35	21	56	0	P999	6	0.023978	0.023978	0.033479	0.033479
101	17	21	38	0	P1	3	-0.033945	-0.033945	-0.008828	-0.008828
101	17	21	38	0	P50	4	-0.007790	-0.009512	-0.025272	-0.026964
101	17	21	38	0	P75	4	0.007851	0.007851	-0.009907	-0.009907
101	17	21	38	0	P90	4	0.018414	0.018414	0.000470	0.000470
101	17	21	38	0	P95	4	0.021960	0.021960	0.003953	0.003953
101	17	21	38	0	P99	42	0.016512	0.016512	0.042942	0.042942
101	17	21	38	0	P999	42	0.016512	0.016512	0.042942	0.042942
102	16	16	32	1	P1	3	-0.042473	-0.042473	-0.008828	-0.008828
102	16	16	32	1	P50	4	-0.015072	-0.018963	-0.028232	-0.030341
102	16	16	32	1	P75	4	0.018409	0.013494	-0.011197	-0.013342
102	16	16	32	1	P90	4	0.038311	0.038311	-0.002568	-0.002568
102	16	16	32	1	P95	4	0.048407	0.048407	0.001775	0.001775
102	16	16	32	1	P99	4	0.053492	0.053492	0.003953	0.003953
102	16	16	32	1	P999	4	0.053492	0.053492	0.003953	0.003953
103	12	16	28	0	P1	3	-0.034445	-0.034445	-0.009340	-0.009340
103	12	16	28	0	P50	4	-0.018447	-0.246022	-0.035742	-0.226419
103	12	16	28	0	P75	4	0.003108	0.000000	-0.014566	-0.017620
103	12	16	28	0	P90	4	0.015637	0.015637	-0.002258	-0.002258
103	12	16	28	0	P95	4	0.018794	0.018794	0.000843	0.000843
103	12	16	28	0	P99	4	0.021960	0.021960	0.003953	0.003953
103	12	16	28	0	P999	4	0.021960	0.021960	0.003953	0.003953
104	13	29	42	1	P1	3	-0.044033	-0.044033	-0.010023	-0.010023
104	13	29	42	1	P50	4	-0.011750	-0.017876	-0.030742	-0.032745
104	13	29	42	1	P75	4	0.029017	0.029017	-0.010481	-0.010481
104	13	29	42	1	P90	4	0.048395	0.048395	0.001879	0.001879
104	13	29	42	1	P95	5	0.023391	0.023391	0.019946	0.019946
104	13	29	42	1	P99	8	0.010258	0.010258	0.005936	0.005936
104	13	29	42	1	P999	8	0.010258	0.010258	0.005936	0.005936
105	16	16	32	1	P1	3	-0.036897	-0.036897	-0.008501	-0.008501
105	16	16	32	1	P50	4	-0.014772	-0.018066	-0.026723	-0.028734
105	16	16	32	1	P75	4	0.014107	0.008602	-0.010481	-0.012526
105	16	16	32	1	P90	4	0.036429	0.036429	-0.002258	-0.002258
105	16	16	32	1	P95	4	0.047773	0.047773	0.001879	0.001879
105	16	16	32	1	P99	4	0.053492	0.053492	0.003953	0.003953
105	16	16	32	1	P999	4	0.053492	0.053492	0.003953	0.003953
106	5	20	25	1	P1	3	-0.043862	-0.043862	-0.006261	-0.006261
106	5	20	25	1	P50	4	-0.016185	-0.016185	-0.024707	-0.024707
106	5	20	25	1	P75	4	0.002347	0.002347	-0.010481	-0.010481
106	5	20	25	1	P90	4	0.030803	0.030803	-0.000881	-0.000881
106	5	20	25	1	P95	4	0.042085	0.042085	0.001533	0.001533
106	5	20	25	1	P99	4	0.053492	0.053492	0.003953	0.003953
106	5	20	25	1	P999	4	0.053492	0.053492	0.003953	0.003953
107	29	10	39	0	P1	3	-0.031444	-0.031444	-0.006261	-0.006261
107	29	10	39	0	P50	4	-0.003497	-0.003497	-0.021056	-0.021056
107	29	10	39	0	P75	4	0.010566	0.010566	-0.007240	-0.007240
107	29	10	39	0	P90	4	0.019100	0.019100	0.001143	0.001143
107	29	10	39	0	P95	4	0.021960	0.021960	0.003953	0.003953
107	29	10	39	0	P99	5	0.015930	0.015930	0.042344	0.042344
107	29	10	39	0	P999	5	0.015930	0.015930	0.042344	0.042344
108	2	2	4	0	P1	3	-0.007215	-0.007215	0.001996	0.001996
108	2	2	4	0	P50	3	0.021960	0.007267	0.031442	0.016613
108	2	2	4	0	P75	4	0.038893	-0.233530	0.003953	-0.226419
108	2	2	4	0	P90	4	0.038893	0.038893	0.003953	0.003953
108	2	2	4	0	P95	4	0.038893	0.038893	0.003953	0.003953
108	2	2	4	0	P99	4	0.038893	0.038893	0.003953	0.003953
108	2	2	4	0	P999	4	0.038893	0.038893	0.003953	0.003953
109	5	2	7	0	P1	3	-0.014377	-0.014377	-0.005233	-0.005233
109	5	2	7	0	P50	3	0.007267	0.007267	0.016613	0.016613
109	5	2	7	0	P75	3	0.021960	0.021960	0.031442	0.031442
109	5	2	7	0	P90	4	0.038893	0.038893	0.003953	0.003953
109	5	2	7	0	P95	4	0.038893	0.038893	0.003953	0.003953
109	5	2	7	0	P99	4	0.038893	0.038893	0.003953	0.003953
109	5	2	7	0	P999	4	0.038893	0.038893	0.003953	0.003953
110	5	2	7	0	P1	3	-0.012949	-0.012949	-0.003791	-0.003791
110	5	2	7	0	P50	3	0.013119	0.013119	0.022519	0.022519
110	5	2	7	0	P75	4	0.016569	0.016569	-0.017620	-0.017620
110	5	2	7	0	P90	4	0.038893	0.038893	0.003953	0.003953
110	5	2	7	0	P95	4	0.038893	0.038893	0.003953	0.003953
110	5	2	7	0	P99	4	0.038893	0.038893	0.003953	0.003953
110	5	2	7	0	P999	4	0.038893	0.038893	0.003953	0.003953
111	2	5	7	0	P1	3	-0.012949	-0.012949	-0.003791	-0.003791
