file	bpd	bound	scope	arm	conv	quantile	n	p50	p95	p99	max	within_bound	mean_signed
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	binning	P95	413	0.001783	0.003590	0.003736	0.003745	1.000000	0.001688
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	raw	P95	413	0.001783	0.003590	0.003736	0.003745	1.000000	0.001688
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	binning	P99	413	0.001982	0.003642	0.003745	0.003745	1.000000	0.001930
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	raw	P99	413	0.001982	0.003642	0.003745	0.003745	1.000000	0.001930
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	binning	P999	413	0.001975	0.003629	0.003745	0.003745	1.000000	0.001899
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	raw	P999	413	0.001975	0.003629	0.003745	0.003745	1.000000	0.001899
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	binning	P1	413	0.001996	0.003832	0.004695	0.004983	0.941889	-0.000320
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	raw	P1	413	0.001996	0.003832	0.004695	0.004983	0.941889	-0.000320
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	binning	P50	413	0.001333	0.003476	0.004204	0.005298	0.963680	0.000426
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	raw	P50	413	0.001359	0.003897	0.017651	0.847354	0.937046	-0.006781
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	binning	P75	413	0.001187	0.003625	0.004726	0.005269	0.956416	0.000750
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	raw	P75	413	0.001284	0.004688	0.015434	0.354049	0.920097	-0.001508
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	binning	P90	413	0.001233	0.003933	0.004903	0.006008	0.944310	0.000702
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	raw	P90	413	0.001233	0.003933	0.004903	0.006008	0.944310	0.000702
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	binning	P95	413	0.001225	0.003657	0.004577	0.005422	0.958838	0.001054
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	raw	P95	413	0.001225	0.003657	0.004577	0.005422	0.958838	0.001054
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	binning	P99	413	0.001402	0.004089	0.004979	0.005740	0.922518	0.001376
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	raw	P99	413	0.001402	0.004089	0.004979	0.005740	0.922518	0.001376
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	binning	P999	413	0.001402	0.004004	0.004979	0.005740	0.924939	0.001360
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	T	raw	P999	413	0.001402	0.004004	0.004979	0.005740	0.924939	0.001360
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	binning	P1	413	0.001119	0.003368	0.003745	0.003745	1.000000	0.000266
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	raw	P1	413	0.001119	0.003368	0.003745	0.003745	1.000000	0.000266
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	binning	P50	413	0.000929	0.003186	0.003687	0.003745	1.000000	0.000702
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	raw	P50	413	0.000950	0.003490	0.019658	0.846877	0.973366	-0.006489
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	binning	P75	413	0.001195	0.003302	0.003689	0.003745	1.000000	0.001084
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	raw	P75	413	0.001241	0.003660	0.017456	0.353200	0.963680	-0.001165
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	binning	P90	413	0.001294	0.003495	0.003708	0.003745	1.000000	0.001261
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	raw	P90	413	0.001294	0.003495	0.003708	0.003745	1.000000	0.001261
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	binning	P95	413	0.001570	0.003493	0.003745	0.003745	1.000000	0.001570
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	raw	P95	413	0.001570	0.003493	0.003745	0.003745	1.000000	0.001570
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	binning	P99	413	0.001863	0.003624	0.003745	0.003745	1.000000	0.001895
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	raw	P99	413	0.001863	0.003624	0.003745	0.003745	1.000000	0.001895
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	binning	P999	413	0.001887	0.003616	0.003745	0.003745	1.000000	0.001911
ScriptLog-DPMExtended-clean.log	616	0.003745	fold2	G	raw	P999	413	0.001887	0.003616	0.003745	0.003745	1.000000	0.001911
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	binning	P1	413	0.001883	0.003842	0.004660	0.006382	0.941889	-0.000423
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	raw	P1	413	0.001883	0.003929	0.005239	0.199733	0.934625	-0.001816
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	binning	P50	413	0.001214	0.003414	0.004761	0.005528	0.966102	0.000306
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	raw	P50	413	0.001610	0.121384	0.896940	0.991675	0.803874	-0.034099
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	binning	P75	413	0.001165	0.003680	0.004696	0.005382	0.951574	0.000812
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	raw	P75	413	0.002470	0.345898	0.976758	0.993185	0.598063	-0.056232
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	binning	P90	413	0.001200	0.003626	0.004845	0.006288	0.956416	0.000758
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	raw	P90	413	0.001329	0.004000	0.008669	0.029372	0.939467	0.000470
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	binning	P95	413	0.001370	0.004043	0.005180	0.005525	0.941889	0.001124
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	raw	P95	413	0.001439	0.004414	0.017304	0.026940	0.922518	0.000738
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	binning	P99	413	0.001552	0.004173	0.004850	0.006770	0.912833	0.001480
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	raw	P99	413	0.001635	0.004651	0.295921	0.384042	0.886199	-0.005984
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	binning	P999	413	0.001482	0.003987	0.004839	0.005740	0.927361	0.001368
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	T	raw	P999	413	0.001482	0.003987	0.004839	0.005740	0.927361	0.001368
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	binning	P1	413	0.001026	0.003283	0.003745	0.003745	1.000000	0.000215
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	raw	P1	413	0.001034	0.003381	0.003745	0.199608	0.992736	-0.001176
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	binning	P50	413	0.000831	0.003142	0.003615	0.003745	1.000000	0.000516
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	raw	P50	413	0.000943	0.123627	0.896929	0.991692	0.791768	-0.033874
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	binning	P75	413	0.001203	0.003461	0.003660	0.003699	1.000000	0.001130
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	raw	P75	413	0.001774	0.344834	0.976728	0.993203	0.622276	-0.056019
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	binning	P90	413	0.001482	0.003392	0.003704	0.003736	1.000000	0.001309
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	raw	P90	413	0.001482	0.003435	0.007132	0.027236	0.985472	0.001034
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	binning	P95	413	0.001511	0.003540	0.003736	0.003745	1.000000	0.001488
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	raw	P95	413	0.001545	0.003627	0.016300	0.024860	0.980630	0.001140
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	binning	P99	413	0.001833	0.003544	0.003745	0.003745	1.000000	0.001809
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	raw	P99	413	0.001879	0.003670	0.295215	0.383088	0.973366	-0.005656
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	binning	P999	413	0.001798	0.003603	0.003745	0.003745	1.000000	0.001859
ScriptLog-DPMExtended-clean.log	616	0.003745	fold3	G	raw	P999	413	0.001798	0.003603	0.003745	0.003745	1.000000	0.001859
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	binning	P1	413	0.001941	0.003661	0.004660	0.006382	0.961259	-0.000504
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	raw	P1	413	0.001941	0.003661	0.004660	0.006382	0.961259	-0.000504
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	binning	P50	413	0.001154	0.003400	0.004269	0.005067	0.973366	0.000118
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	raw	P50	413	0.001214	0.003959	0.012663	0.845042	0.946731	-0.005235
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	binning	P75	413	0.001335	0.003689	0.004832	0.005410	0.953995	0.000895
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	raw	P75	413	0.001426	0.004231	0.009126	0.341941	0.937046	-0.000312
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	binning	P90	413	0.001313	0.003508	0.004658	0.005156	0.961259	0.000785
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	raw	P90	413	0.001330	0.004521	0.300157	0.665721	0.922518	-0.005087
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	binning	P95	413	0.001425	0.003678	0.004989	0.005525	0.956416	0.001139
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	raw	P95	413	0.001450	0.005350	0.109690	0.451420	0.910412	-0.003378
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	binning	P99	413	0.001674	0.004046	0.004839	0.006647	0.927361	0.001472
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	raw	P99	413	0.001674	0.004046	0.004839	0.006647	0.927361	0.001472
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	binning	P999	413	0.001477	0.003780	0.004850	0.006647	0.946731	0.001312
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	T	raw	P999	413	0.001477	0.003780	0.004850	0.006647	0.946731	0.001312
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	binning	P1	413	0.001067	0.003283	0.003745	0.003745	1.000000	0.000216
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	raw	P1	413	0.001067	0.003283	0.003745	0.003745	1.000000	0.000216
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	binning	P50	413	0.000825	0.003251	0.003685	0.003737	1.000000	0.000449
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	raw	P50	413	0.000855	0.003536	0.012639	0.844947	0.970944	-0.004938
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	binning	P75	413	0.001247	0.003397	0.003660	0.003745	1.000000	0.001039
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	raw	P75	413	0.001251	0.003545	0.008625	0.341870	0.973366	-0.000128
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	binning	P90	413	0.001266	0.003545	0.003736	0.003745	1.000000	0.001285
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	raw	P90	413	0.001339	0.003721	0.299239	0.664944	0.963680	-0.004611
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	binning	P95	413	0.001738	0.003595	0.003736	0.003745	1.000000	0.001725
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	raw	P95	413	0.001833	0.005459	0.111623	0.448986	0.949153	-0.002838
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	binning	P99	413	0.001794	0.003522	0.003745	0.003745	1.000000	0.001784
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	raw	P99	413	0.001794	0.003522	0.003745	0.003745	1.000000	0.001784
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	binning	P999	413	0.001794	0.003590	0.003745	0.003745	1.000000	0.001851
ScriptLog-DPMExtended-clean.log	616	0.003745	fold4	G	raw	P999	413	0.001794	0.003590	0.003745	0.003745	1.000000	0.001851
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	binning	P1	413	0.002142	0.003741	0.004852	0.005809	0.951574	-0.000590
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	raw	P1	413	0.002142	0.003741	0.004852	0.005809	0.951574	-0.000590
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	binning	P50	413	0.001162	0.003583	0.004811	0.005484	0.958838	0.000259
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	raw	P50	413	0.001418	0.022982	0.896387	0.981274	0.837772	-0.021911
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	binning	P75	413	0.001249	0.003505	0.004491	0.005015	0.968523	0.000718
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	raw	P75	413	0.001284	0.003634	0.008176	0.341941	0.956416	-0.000692
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	binning	P90	413	0.001236	0.003665	0.005358	0.006288	0.953995	0.000762
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	raw	P90	413	0.001304	0.004237	0.007840	0.023839	0.934625	0.000455
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	binning	P95	413	0.001288	0.003792	0.005010	0.006104	0.944310	0.001061
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	raw	P95	413	0.001288	0.003792	0.005010	0.006104	0.944310	0.001061
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	binning	P99	413	0.001569	0.004006	0.004839	0.005559	0.937046	0.001425
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	raw	P99	413	0.001569	0.004006	0.004839	0.005559	0.937046	0.001425
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	binning	P999	413	0.001511	0.004004	0.004896	0.006139	0.927361	0.001357
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	T	raw	P999	413	0.001511	0.004004	0.004896	0.006139	0.927361	0.001357
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	binning	P1	413	0.001105	0.003276	0.003745	0.003745	1.000000	0.000127
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	raw	P1	413	0.001105	0.003276	0.003745	0.003745	1.000000	0.000127
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	binning	P50	413	0.000832	0.003009	0.003562	0.003709	1.000000	0.000390
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	raw	P50	413	0.000871	0.021109	0.895959	0.981168	0.859564	-0.021818
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	binning	P75	413	0.001245	0.003374	0.003643	0.003745	1.000000	0.000934
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	raw	P75	413	0.001234	0.003484	0.010991	0.341870	0.983051	-0.000482
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	binning	P90	413	0.001278	0.003508	0.003690	0.003736	1.000000	0.001213
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	raw	P90	413	0.001360	0.003547	0.008802	0.019905	0.983051	0.000937
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	binning	P95	413	0.001649	0.003540	0.003745	0.003745	1.000000	0.001631
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	raw	P95	413	0.001649	0.003540	0.003745	0.003745	1.000000	0.001631
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	binning	P99	413	0.001783	0.003545	0.003745	0.003745	1.000000	0.001788
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	raw	P99	413	0.001783	0.003545	0.003745	0.003745	1.000000	0.001788
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	binning	P999	413	0.001781	0.003545	0.003689	0.003745	1.000000	0.001808
ScriptLog-DPMExtended-clean.log	616	0.003745	fold5	G	raw	P999	413	0.001781	0.003545	0.003689	0.003745	1.000000	0.001808
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	binning	P1	413	0.002193	0.003754	0.004767	0.006000	0.949153	-0.000540
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	raw	P1	413	0.002193	0.003754	0.004767	0.006000	0.949153	-0.000540
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	binning	P50	413	0.001143	0.003393	0.004630	0.006152	0.975787	0.000206
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	raw	P50	413	0.001168	0.003465	0.005061	0.845042	0.966102	-0.004230
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	binning	P75	413	0.001280	0.003739	0.004535	0.005392	0.953995	0.000680
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	raw	P75	413	0.001315	0.003885	0.005392	0.026812	0.946731	0.000430
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	binning	P90	413	0.001118	0.003724	0.004557	0.006268	0.951574	0.000667
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	raw	P90	413	0.001122	0.003724	0.004557	0.006268	0.951574	0.000662
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	binning	P95	413	0.001332	0.003792	0.005089	0.006000	0.941889	0.000972
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	raw	P95	413	0.001332	0.003792	0.005089	0.006000	0.941889	0.000972
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	binning	P99	413	0.001422	0.003738	0.004575	0.006261	0.953995	0.001236
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	raw	P99	413	0.001422	0.003738	0.004575	0.006261	0.953995	0.001236
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	binning	P999	413	0.001494	0.003767	0.004575	0.006331	0.946731	0.001290
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	T	raw	P999	413	0.001494	0.003767	0.004575	0.006331	0.946731	0.001290
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	binning	P1	413	0.001055	0.003381	0.003745	0.003745	1.000000	0.000206
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	raw	P1	413	0.001055	0.003381	0.003745	0.003745	1.000000	0.000206
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	binning	P50	413	0.000778	0.003077	0.003432	0.003591	1.000000	0.000177
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	raw	P50	413	0.000771	0.003185	0.003591	0.844947	0.990315	-0.004241
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	binning	P75	413	0.001151	0.003009	0.003490	0.003660	1.000000	0.000726
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	raw	P75	413	0.001151	0.003137	0.005475	0.026897	0.987893	0.000499
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	binning	P90	413	0.001322	0.003385	0.003686	0.003745	1.000000	0.001235
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	raw	P90	413	0.001340	0.003385	0.003686	0.003745	1.000000	0.001226
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	binning	P95	413	0.001624	0.003540	0.003745	0.003745	1.000000	0.001558
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	raw	P95	413	0.001624	0.003540	0.003745	0.003745	1.000000	0.001558
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	binning	P99	413	0.001690	0.003615	0.003745	0.003745	1.000000	0.001737
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	raw	P99	413	0.001690	0.003615	0.003745	0.003745	1.000000	0.001737
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	binning	P999	413	0.001879	0.003540	0.003689	0.003745	1.000000	0.001841
ScriptLog-DPMExtended-clean.log	616	0.003745	fold6	G	raw	P999	413	0.001879	0.003540	0.003689	0.003745	1.000000	0.001841
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	binning	P1	413	0.002263	0.003498	0.004652	0.005563	0.963680	-0.000637
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	raw	P1	413	0.002263	0.003498	0.004652	0.005563	0.963680	-0.000637
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	binning	P50	413	0.001134	0.003436	0.004797	0.005189	0.978208	0.000186
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	raw	P50	413	0.001146	0.008487	0.570456	0.975171	0.917676	-0.011621
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	binning	P75	413	0.001323	0.003615	0.004491	0.006865	0.958838	0.000678
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	raw	P75	413	0.001984	0.118537	0.903472	0.987991	0.719128	-0.034351
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	binning	P90	413	0.001207	0.003726	0.004984	0.006288	0.953995	0.000711
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	raw	P90	413	0.001256	0.018487	0.410798	0.776070	0.886199	-0.011055
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	binning	P95	413	0.001256	0.003773	0.004991	0.005492	0.946731	0.001095
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	raw	P95	413	0.001305	0.005089	0.047343	0.239564	0.903148	-0.001597
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	binning	P99	413	0.001384	0.003860	0.004529	0.006204	0.944310	0.001299
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	raw	P99	413	0.001384	0.003860	0.004529	0.006204	0.944310	0.001299
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	binning	P999	413	0.001479	0.003860	0.004703	0.005298	0.944310	0.001298
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	T	raw	P999	413	0.001479	0.003860	0.004703	0.005298	0.944310	0.001298
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	binning	P1	413	0.001089	0.003375	0.003745	0.003745	1.000000	0.000190
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	raw	P1	413	0.001089	0.003375	0.003745	0.003745	1.000000	0.000190
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	binning	P50	413	0.000778	0.003047	0.003548	0.003745	1.000000	0.000108
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	raw	P50	413	0.000756	0.007643	0.570222	0.975031	0.927361	-0.011740
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	binning	P75	413	0.001134	0.003282	0.003689	0.003745	1.000000	0.000752
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	raw	P75	413	0.001386	0.119233	0.903296	0.987971	0.733656	-0.034355
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	binning	P90	413	0.001254	0.003540	0.003694	0.003745	1.000000	0.001290
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	raw	P90	413	0.001365	0.016111	0.409562	0.775677	0.934625	-0.010459
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	binning	P95	413	0.001579	0.003540	0.003690	0.003745	1.000000	0.001555
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	raw	P95	413	0.001598	0.003745	0.049491	0.236744	0.953995	-0.001162
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	binning	P99	413	0.001692	0.003610	0.003705	0.003745	1.000000	0.001739
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	raw	P99	413	0.001692	0.003610	0.003705	0.003745	1.000000	0.001739
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	binning	P999	413	0.001845	0.003544	0.003689	0.003745	1.000000	0.001837
ScriptLog-DPMExtended-clean.log	616	0.003745	fold7	G	raw	P999	413	0.001845	0.003544	0.003689	0.003745	1.000000	0.001837
